Ticker,Date,Open,High,Low,Close,Volume
DP3,2015-07-17,12.7587,13.7931,11.4943,12.069,25500
DP3,2015-07-20,12.3564,12.3564,10.8621,10.9196,2500
DP3,2015-07-21,10.9196,11.3794,10.9196,11.3793,11000
DP3,2015-07-22,11.3793,11.9541,11.3793,11.9541,23950
DP3,2015-07-23,11.207,11.3219,11.2069,11.2069,11700
DP3,2015-07-24,11.2069,11.3793,11.1494,11.3793,6300
DP3,2015-07-27,11.4942,11.7241,11.4942,11.4943,4100
DP3,2015-07-28,11.4943,11.7242,11.4943,11.6667,7600
DP3,2015-07-29,11.4943,11.9541,11.4943,11.5518,6000
DP3,2015-07-30,11.4943,11.5518,11.4943,11.5518,700
DP3,2015-07-31,11.5518,11.5518,11.5518,11.5518,1000
DP3,2015-08-03,11.5518,11.7817,11.5518,11.7816,8000
DP3,2015-08-04,11.7816,11.8966,11.7816,11.8966,2200
DP3,2015-08-05,12.0115,12.069,12.0115,12.069,3300
DP3,2015-08-06,12.069,12.069,12.069,12.069,0
DP3,2015-08-07,11.4368,11.4368,11.4368,11.4368,100
DP3,2015-08-10,11.4943,11.4943,11.4943,11.4943,200
DP3,2015-08-11,11.4943,11.4943,11.4943,11.4943,0
DP3,2015-08-12,11.4943,11.4943,11.4943,11.4943,200
DP3,2015-08-13,11.4943,11.4943,11.4943,11.4943,700
DP3,2015-08-14,11.4943,11.4943,11.4943,11.4943,0
DP3,2015-08-17,11.4943,11.4943,11.4943,11.4943,2000
DP3,2015-08-18,11.6092,11.6092,11.6092,11.6092,1000
DP3,2015-08-19,11.7816,12.069,11.7816,12.069,3800
DP3,2015-08-20,12.069,12.069,12.069,12.069,0
DP3,2015-08-21,12.069,12.069,12.069,12.069,0
DP3,2015-08-24,12.069,12.069,12.069,12.069,1100
DP3,2015-08-25,12.069,12.1839,12.069,12.1265,24400
DP3,2015-08-26,12.1265,12.1265,12.1265,12.1265,0
