Date,Open,High,Low,Close,Volume
2011-07-28,4.1039,4.1039,4.1039,4.1039,30
2011-07-29,3.8987,3.8987,3.8987,3.8987,10
2011-08-01,3.714,3.7141,3.714,3.7141,10
2011-08-02,3.5294,3.5294,3.5294,3.5294,10
2011-08-03,3.3652,3.3652,3.3652,3.3652,10
2011-08-04,3.201,3.2011,3.201,3.2011,2990
2011-08-05,3.0575,3.0575,3.0574,3.0574,10
2011-08-08,2.9138,2.9138,2.9138,2.9138,1200
2011-08-09,2.7702,2.7702,2.7702,2.7702,60
2011-08-10,2.6471,2.6471,2.647,2.647,50
2011-08-11,2.5239,2.5239,2.5239,2.5239,110
2011-08-12,2.4008,2.4213,2.4008,2.4008,820
2011-08-15,2.2982,2.5034,2.2982,2.2982,143550
2011-08-16,2.1956,2.2982,2.1956,2.1956,14710
2011-08-17,2.093,2.093,2.093,2.093,15970
2011-08-18,2.0058,2.0058,2.0058,2.0058,6930
2011-08-19,2.093,2.093,1.9186,1.9186,35040
2011-08-22,1.8968,2.0058,1.8968,1.9622,55030
2011-08-23,2.0494,2.0494,1.9622,1.9622,33840
2011-08-24,1.875,2.0494,1.875,1.9622,1680
2011-08-25,2.0494,2.0494,1.9622,1.9622,10040
2011-08-26,2.0494,2.0494,1.984,2.0058,12660
2011-08-29,2.093,2.093,2.093,2.093,10500
2011-08-30,2.1802,2.1802,2.1802,2.1802,10
2011-08-31,2.2892,2.2892,2.2892,2.2892,2020
2011-09-01,2.3982,2.3982,2.3982,2.3982,130
2011-09-05,2.5072,2.5072,2.3982,2.4854,870
2011-09-06,2.3982,2.3982,2.3764,2.3764,870
2011-09-07,2.2674,2.4854,2.2674,2.2892,7270
2011-09-08,2.3982,2.3982,2.3982,2.3982,12020
2011-09-09,2.5072,2.5072,2.3982,2.3982,5590
2011-09-12,2.3982,2.3982,2.3982,2.3982,10670
2011-09-13,2.42,2.42,2.3546,2.3546,8860
2011-09-14,2.3546,2.4418,2.2674,2.4418,20410
2011-09-15,2.3982,2.3982,2.3328,2.3982,7670
2011-09-16,2.2892,2.3982,2.2892,2.2892,19040
2011-09-19,2.2892,2.2892,2.2892,2.2892,8630
2011-09-20,2.202,2.2892,2.202,2.202,10760
2011-09-21,2.2892,2.311,2.2456,2.2456,6510
2011-09-22,2.2456,2.311,2.2456,2.311,2310
2011-09-23,2.2892,2.3764,2.2238,2.2238,13020
2011-09-26,2.311,2.311,2.2238,2.311,840
2011-09-27,2.2892,2.2892,2.2892,2.2892,50
2011-09-28,2.202,2.202,2.202,2.202,1010
2011-09-29,2.093,2.311,2.093,2.093,1870
2011-09-30,2.093,2.1802,2.0058,2.0058,1130
2011-10-03,1.9186,1.9186,1.9186,1.9186,1020
2011-10-04,1.9186,2.0058,1.875,2.0058,2340
2011-10-05,2.093,2.093,2.093,2.093,24460
2011-10-06,2.1802,2.1802,2.1802,2.1802,1560
2011-10-07,2.2892,2.2892,2.2892,2.2892,6790
2011-10-10,2.3982,2.3982,2.3982,2.3982,11380
2011-10-11,2.5072,2.5072,2.5072,2.5072,46550
2011-10-12,2.6162,2.6162,2.3982,2.5072,17730
2011-10-13,2.5072,2.5072,2.5072,2.5072,1800
2011-10-14,2.3982,2.6163,2.3982,2.6163,28670
2011-10-17,2.5509,2.5509,2.4854,2.4854,3430
2011-10-18,2.3764,2.5072,2.3764,2.3982,306060
2011-10-19,2.3982,2.3982,2.3982,2.3982,10
2011-10-20,2.2892,2.3982,2.2892,2.3982,3010
2011-10-21,2.3982,2.3982,2.3982,2.3982,2000
2011-10-24,2.3982,2.3982,2.3982,2.3982,0
2011-10-25,2.311,2.311,2.2892,2.2892,21360
2011-10-26,2.1802,2.1802,2.1802,2.1802,14240
2011-10-27,2.1148,2.1148,2.0712,2.1148,13160
2011-10-28,2.0712,2.1148,2.0712,2.1148,11160
2011-10-31,2.0276,2.1584,2.0276,2.1584,6010
2011-11-01,2.0712,2.0712,2.0712,2.0712,10080
2011-11-02,1.984,2.0058,1.984,2.0058,12640
2011-11-03,2.0058,2.0494,1.9622,2.0494,14990
2011-11-04,1.9622,2.0712,1.9622,2.0712,8000
2011-11-07,1.984,2.0712,1.984,2.0712,23530
2011-11-08,2.0712,2.093,2.0494,2.093,820
2011-11-09,2.093,2.093,2.0058,2.0058,5120
2011-11-10,1.9622,2.0712,1.9622,2.0712,12330
2011-11-11,2.0276,2.0276,2.0058,2.0058,2010
2011-11-14,1.984,1.984,1.9622,1.984,7000
2011-11-15,2.0494,2.0494,2.0494,2.0494,1400
2011-11-16,2.0712,2.0712,2.0712,2.0712,1000
2011-11-17,2.093,2.1148,2.0712,2.093,10510
2011-11-18,2.1366,2.1584,2.0712,2.1584,10040
2011-11-21,2.1802,2.2456,2.1802,2.2456,1040
2011-11-22,2.3546,2.3546,2.3546,2.3546,30
2011-11-23,2.2892,2.2892,2.2892,2.2892,10
2011-11-24,2.2892,2.2892,2.2892,2.2892,0
2011-11-25,2.3982,2.3982,2.1802,2.1802,710
2011-11-28,2.1802,2.1802,2.1802,2.1802,0
2011-11-29,2.0712,2.0712,2.0712,2.0712,12500
2011-11-30,1.984,2.1584,1.984,2.1584,60
2011-12-01,2.0712,2.0712,2.0712,2.0712,30
2011-12-02,2.1366,2.1366,2.1366,2.1366,500
2011-12-05,2.0712,2.0712,2.0712,2.0712,2040
2011-12-06,2.0712,2.0712,2.0712,2.0712,0
2011-12-07,1.984,2.093,1.984,2.093,1010
2011-12-08,2.0712,2.0712,2.0712,2.0712,2000
2011-12-09,2.0712,2.0712,2.0712,2.0712,700
2011-12-12,2.0494,2.0494,1.984,1.984,7140
2011-12-13,2.0058,2.0058,2.0058,2.0058,1500
2011-12-14,2.0276,2.0276,2.0276,2.0276,10
2011-12-15,1.9404,2.1148,1.9404,2.1148,2020
2011-12-16,2.0712,2.202,2.0276,2.202,4020
2011-12-19,2.093,2.093,2.093,2.093,600
2011-12-20,2.0058,2.0058,2.0058,2.0058,8840
2011-12-21,2.0712,2.0712,2.0058,2.0058,1010
2011-12-22,2.0058,2.0058,2.0058,2.0058,0
2011-12-23,1.9186,1.9622,1.9186,1.9622,16070
2011-12-26,1.875,1.875,1.875,1.875,500
2011-12-27,1.7878,1.7878,1.7878,1.7878,1000
2011-12-28,1.7878,1.7878,1.7878,1.7878,0
2011-12-29,1.875,1.875,1.8532,1.8532,2480
2011-12-30,1.9404,1.9404,1.9404,1.9404,10
2012-01-03,1.9404,1.9404,1.9404,1.9404,0
2012-01-04,2.0276,2.0276,2.0276,2.0276,10
2012-01-05,2.0276,2.0276,2.0276,2.0276,890
2012-01-06,2.0276,2.0276,2.0276,2.0276,0
2012-01-09,2.0712,2.0712,2.0712,2.0712,10
2012-01-10,2.1366,2.1366,2.1366,2.1366,10
2012-01-11,2.0494,2.0494,2.0494,2.0494,20
2012-01-12,1.9622,1.9622,1.9622,1.9622,10000
2012-01-13,1.875,1.875,1.875,1.875,10
2012-01-16,1.7878,1.7878,1.7878,1.7878,9990
2012-01-17,1.7006,1.875,1.7006,1.875,20
2012-01-18,1.875,1.875,1.875,1.875,0
2012-01-19,1.875,1.875,1.875,1.875,0
2012-01-20,1.875,1.9622,1.875,1.9622,40
2012-01-30,2.0058,2.0058,2.0058,2.0058,10
2012-01-31,2.0494,2.0494,2.0276,2.0276,2810
2012-02-01,1.9622,2.1148,1.9622,2.1148,17740
2012-02-02,2.202,2.202,2.1802,2.202,9540
