Ticker,Date,Open,High,Low,Close,Volume
SVN,2011-07-26,12.5,12.7,12.5,12.7,44200
SVN,2011-07-27,13.0,13.0,12.8,12.8,32800
SVN,2011-07-28,13.4,13.5,13.3,13.5,33600
SVN,2011-07-29,14.0,14.0,13.9,13.9,32500
SVN,2011-08-01,14.1,14.4,14.1,14.1,31500
SVN,2011-08-02,14.8,15.0,14.8,15.0,12200
SVN,2011-08-03,15.3,15.8,15.2,15.8,25500
SVN,2011-08-04,15.9,16.4,15.8,16.4,15700
SVN,2011-08-05,16.4,17.0,16.4,17.0,17300
SVN,2011-08-08,17.5,17.5,17.5,17.5,5800
SVN,2011-08-09,18.7,18.7,17.5,18.4,17900
SVN,2011-08-10,19.2,19.2,19.0,19.2,14200
SVN,2011-08-11,19.3,19.5,18.7,19.0,17600
SVN,2011-08-12,19.1,19.7,19.1,19.7,22800
SVN,2011-08-15,19.5,19.9,19.5,19.9,5600
SVN,2011-08-16,20.2,20.2,19.7,20.2,19500
SVN,2011-08-17,20.4,21.3,20.2,21.3,15400
SVN,2011-08-18,21.8,21.8,20.5,21.5,66600
SVN,2011-08-19,20.4,20.4,20.0,20.0,16000
SVN,2011-08-22,18.7,21.3,18.7,21.1,16400
SVN,2011-08-23,20.6,20.8,19.2,19.2,14200
SVN,2011-08-24,20.4,20.4,19.0,19.0,15400
SVN,2011-08-25,20.2,20.2,19.0,19.0,11500
SVN,2011-08-26,18.6,21.3,18.6,20.0,66000
SVN,2011-08-29,21.1,21.2,19.8,19.8,27500
SVN,2011-08-30,19.9,20.0,19.8,19.8,32000
SVN,2011-08-31,21.0,21.0,18.7,18.7,52500
SVN,2011-09-01,21.2,21.2,19.3,19.3,72000
SVN,2011-09-05,20.4,20.4,19.1,19.1,48000
SVN,2011-09-06,20.0,20.0,20.0,20.0,73500
SVN,2011-09-07,20.0,21.2,19.9,20.1,75600
SVN,2011-09-08,20.8,20.9,20.7,20.7,93000
SVN,2011-09-09,20.9,20.9,20.5,20.6,51100
SVN,2011-09-12,20.8,20.8,19.4,20.2,49800
SVN,2011-09-13,20.2,21.3,20.0,21.0,46700
SVN,2011-09-14,21.5,21.5,20.2,20.4,48800
SVN,2011-09-15,20.3,20.7,20.3,20.4,41200
SVN,2011-09-16,20.0,20.2,18.9,20.2,41700
SVN,2011-09-19,20.8,21.0,19.0,20.0,24300
SVN,2011-09-20,20.0,21.5,20.0,20.2,55500
SVN,2011-09-21,20.0,22.4,20.0,21.0,100800
SVN,2011-09-22,21.2,22.2,19.8,20.8,90400
SVN,2011-09-23,22.0,22.1,19.6,21.9,42000
SVN,2011-09-26,21.9,23.4,20.5,20.5,72000
SVN,2011-09-27,23.5,24.0,21.2,23.5,32600
SVN,2011-09-28,24.4,24.5,21.8,21.8,17200
SVN,2011-09-29,24.3,24.3,24.3,24.3,18000
SVN,2011-09-30,25.8,25.8,22.6,24.8,47000
SVN,2011-10-03,25.1,25.5,24.6,24.6,52400
SVN,2011-10-04,24.8,24.8,24.8,24.8,0
SVN,2011-10-05,23.1,25.7,23.1,24.5,56300
SVN,2011-10-06,25.1,25.9,23.4,23.4,34800
SVN,2011-10-07,24.9,25.5,24.9,25.5,33400
SVN,2011-10-10,26.1,26.2,26.1,26.1,18500
SVN,2011-10-11,26.1,26.1,24.3,24.3,45400
SVN,2011-10-12,26.1,26.1,26.1,26.1,0
SVN,2011-10-13,26.1,27.8,24.3,24.3,52400
SVN,2011-10-14,27.4,27.5,25.6,25.6,25100
SVN,2011-10-17,27.3,27.3,27.3,27.3,24300
SVN,2011-10-18,27.3,27.8,27.3,27.8,20000
SVN,2011-10-19,29.7,29.7,25.9,25.9,35200
SVN,2011-10-20,29.5,29.5,26.9,26.9,20300
SVN,2011-10-21,29.3,29.3,29.3,29.3,20000
SVN,2011-10-24,28.5,29.3,28.5,29.3,20000
SVN,2011-10-25,29.0,29.5,27.3,27.3,20100
SVN,2011-10-26,29.5,29.5,29.5,29.5,0
SVN,2011-10-27,29.5,29.5,27.5,27.5,21000
SVN,2011-10-28,29.6,29.6,27.4,27.4,21400
SVN,2011-10-31,29.5,29.5,29.5,29.5,22000
SVN,2011-11-01,29.4,29.4,29.4,29.4,20000
SVN,2011-11-02,29.4,29.4,29.4,29.4,20000
SVN,2011-11-03,27.4,29.4,27.4,29.4,30800
SVN,2011-11-04,29.2,29.2,29.2,29.2,15000
SVN,2011-11-07,29.1,29.2,29.1,29.2,800
SVN,2011-11-08,29.4,29.4,29.1,29.1,25100
SVN,2011-11-09,29.1,29.1,29.1,29.1,14800
SVN,2011-11-10,29.1,29.1,29.1,29.1,0
SVN,2011-11-11,29.1,29.1,29.1,29.1,0
SVN,2011-11-14,29.1,29.1,29.1,29.1,0
SVN,2011-11-15,29.5,29.5,29.5,29.5,2000
SVN,2011-11-16,29.5,29.5,29.5,29.5,0
SVN,2011-11-17,27.5,29.8,27.5,29.4,24200
SVN,2011-11-18,29.5,29.5,29.4,29.4,20900
SVN,2011-11-21,29.5,29.5,29.4,29.4,20400
SVN,2011-11-22,29.5,29.7,29.4,29.4,20100
SVN,2011-11-23,29.4,29.4,29.4,29.4,10000
SVN,2011-11-24,29.4,29.4,29.4,29.4,0
SVN,2011-11-25,29.4,29.4,29.4,29.4,0
SVN,2011-11-28,27.7,29.8,27.7,29.3,40300
SVN,2011-11-29,29.8,29.9,29.6,29.6,10900
SVN,2011-11-30,29.8,29.8,29.8,29.8,0
SVN,2011-12-01,29.7,29.7,29.6,29.6,40100
SVN,2011-12-02,29.8,29.8,29.6,29.6,23700
SVN,2011-12-05,29.8,29.8,29.7,29.7,20000
SVN,2011-12-06,30.0,31.8,29.4,29.4,13500
SVN,2011-12-07,30.2,30.2,28.5,28.5,25400
SVN,2011-12-08,30.2,30.2,30.0,30.0,27700
SVN,2011-12-09,30.2,30.2,30.2,30.2,0
SVN,2011-12-12,30.1,30.2,28.4,28.4,14800
SVN,2011-12-13,30.2,30.3,30.1,30.1,22000
SVN,2011-12-14,30.0,30.3,30.0,30.1,39900
SVN,2011-12-15,30.0,30.3,29.9,29.9,26200
SVN,2011-12-16,30.1,30.3,30.0,30.1,24500
SVN,2011-12-19,28.4,28.4,28.2,28.2,400
SVN,2011-12-20,30.0,30.0,28.2,28.2,20100
SVN,2011-12-21,30.0,30.2,28.0,28.0,26100
SVN,2011-12-22,30.2,30.2,30.0,30.0,24100
SVN,2011-12-23,30.2,30.2,30.1,30.1,22200
SVN,2011-12-26,30.2,30.2,28.1,28.1,25300
SVN,2011-12-27,30.2,30.3,28.2,28.2,47600
SVN,2011-12-28,30.2,30.2,29.9,29.9,24500
SVN,2011-12-29,30.2,30.2,28.2,28.2,22500
SVN,2011-12-30,30.2,30.2,28.3,28.3,40300
SVN,2012-01-03,30.2,30.2,30.2,30.2,2500
SVN,2012-01-04,30.2,30.3,29.9,29.9,2900
SVN,2012-01-05,30.5,30.5,30.1,30.1,2900
SVN,2012-01-06,30.5,30.5,30.5,30.5,0
SVN,2012-01-09,30.5,30.5,30.4,30.4,25300
SVN,2012-01-10,30.5,30.5,30.5,30.5,1300
SVN,2012-01-11,28.4,32.6,28.4,28.4,4300
SVN,2012-01-12,30.6,30.6,30.5,30.5,1100
SVN,2012-01-13,30.6,30.7,30.4,30.5,21100
SVN,2012-01-16,30.6,30.6,30.6,30.6,1300
SVN,2012-01-17,28.5,32.6,28.5,28.5,3100
SVN,2012-01-18,33.0,33.0,30.9,30.9,10600
SVN,2012-01-19,35.0,35.1,32.9,32.9,1600
SVN,2012-01-20,34.9,35.1,34.8,34.8,8600
SVN,2012-01-30,36.0,36.0,36.0,36.0,100
SVN,2012-01-31,38.0,38.0,36.5,36.5,300
SVN,2012-02-01,37.5,37.5,37.5,37.5,100
SVN,2012-02-02,37.5,37.5,37.5,37.5,0
SVN,2012-02-03,37.5,37.5,37.5,37.5,2000
SVN,2012-02-06,37.5,37.7,37.5,37.7,4100
SVN,2012-02-07,37.6,37.6,37.6,37.6,0
SVN,2012-02-08,37.0,37.0,37.0,37.0,600
SVN,2012-02-09,37.0,37.0,37.0,37.0,500
SVN,2012-02-10,37.0,37.0,37.0,37.0,1700
SVN,2012-02-13,36.9,37.0,36.9,37.0,400
SVN,2012-02-14,36.0,36.0,36.0,36.0,600
SVN,2012-02-15,35.5,35.5,35.5,35.5,200
SVN,2012-02-16,35.5,35.6,35.5,35.6,300
SVN,2012-02-17,35.5,35.5,35.5,35.5,1000
SVN,2012-02-20,35.5,35.5,35.5,35.5,600
SVN,2012-02-21,35.4,35.4,35.4,35.4,800
SVN,2012-02-22,35.4,35.4,35.0,35.4,3800
SVN,2012-02-23,35.3,35.3,35.3,35.3,3000
SVN,2012-02-24,35.2,35.2,35.2,35.2,9100
SVN,2012-02-27,35.2,35.2,35.2,35.2,0
SVN,2012-02-28,35.1,35.1,35.1,35.1,100
SVN,2012-02-29,35.1,35.1,35.1,35.1,0
SVN,2012-03-01,35.1,35.1,35.1,35.1,0
SVN,2012-03-02,35.1,35.1,35.1,35.1,200
SVN,2012-03-05,35.0,35.0,35.0,35.0,200
SVN,2012-03-06,35.0,35.0,35.0,35.0,0
SVN,2012-03-07,35.0,35.0,35.0,35.0,0
SVN,2012-03-08,35.0,35.0,35.0,35.0,0
SVN,2012-03-09,35.0,35.0,35.0,35.0,0
SVN,2012-03-12,34.2,34.2,34.2,34.2,200
SVN,2012-03-13,34.2,34.2,34.2,34.2,0
SVN,2012-03-14,34.2,34.2,34.2,34.2,0
SVN,2012-03-15,34.2,34.2,34.2,34.2,0
SVN,2012-03-16,34.2,34.2,34.2,34.2,0
