Ticker,Date,Open,High,Low,Close,Volume
FRT,2018-04-26,72.2193,72.2193,67.4047,72.2193,948210
FRT,2018-04-27,77.2747,77.2747,73.9044,77.2747,2520730
FRT,2018-05-02,80.8857,80.8857,80.1635,80.8857,657340
FRT,2018-05-03,75.2526,80.645,75.2526,75.5896,261780
FRT,2018-05-04,70.775,74.1452,70.775,71.7379,57020
FRT,2018-05-07,74.5304,74.5304,67.501,73.1823,67180
FRT,2018-05-08,74.6267,74.6267,71.7379,72.2193,59090
FRT,2018-05-09,72.2193,73.9044,71.7378,73.3749,96890
FRT,2018-05-10,74.1452,74.5304,73.423,74.5304,89910
FRT,2018-05-11,75.1082,75.3489,73.7119,73.7119,23700
FRT,2018-05-14,73.7119,76.7933,72.4601,72.4601,40720
FRT,2018-05-15,74.6267,76.9858,72.7008,75.5896,82190
FRT,2018-05-16,77.03399999999999,77.03399999999999,75.5896,75.5896,113000
FRT,2018-05-17,77.03399999999999,77.03399999999999,76.0711,76.7932,40650
FRT,2018-05-18,76.7932,77.0339,76.1673,76.7932,35230
FRT,2018-05-21,76.9858,76.9858,75.1081,75.1563,58530
FRT,2018-05-22,77.03399999999999,78.4784,75.1563,75.1563,188830
FRT,2018-05-23,74.38600000000001,77.03399999999999,74.38600000000001,75.5896,148490
FRT,2018-05-24,80.8252,80.8252,76.0804,76.6103,186210
FRT,2018-05-25,76.6103,77.0195,76.6103,76.6103,185010
FRT,2018-05-28,76.6103,76.6103,74.07300000000001,74.7278,31840
FRT,2018-05-29,75.3007,75.3007,71.2083,74.4822,48230
FRT,2018-05-30,74.4822,74.4822,71.2083,71.2083,89010
FRT,2018-05-31,71.2083,74.07300000000001,71.2083,73.9911,30530
FRT,2018-06-01,73.9911,73.9911,73.2545,73.9093,37140
FRT,2018-06-04,73.9093,73.9093,72.436,72.8452,36140
FRT,2018-06-05,72.8452,73.6637,72.8452,72.9271,41780
FRT,2018-06-06,72.9271,73.0908,72.8453,73.0908,14560
FRT,2018-06-07,73.6637,74.4822,73.0908,73.6637,120650
FRT,2018-06-08,73.6637,73.6637,72.8452,73.5819,31310
FRT,2018-06-11,73.6637,73.6637,73.5001,73.6637,43460
