Ticker,Date,Open,High,Low,Close,Volume
HVN,2017-01-03,32.5815,32.5815,32.5815,32.5815,700
HVN,2017-01-04,37.4022,37.4022,37.4022,37.4022,8868
HVN,2017-01-05,42.971000000000004,42.971000000000004,38.2334,40.9762,764180
HVN,2017-01-06,43.3866,43.3866,36.5711,36.5711,250926
HVN,2017-01-09,38.3997,38.3997,34.0776,34.7425,159553
HVN,2017-01-10,34.7425,36.6542,32.6646,35.7399,129615
HVN,2017-01-11,35.1581,36.5711,34.9087,36.1555,91056
HVN,2017-01-12,35.9062,36.1555,35.3243,35.3243,113008
HVN,2017-01-13,35.2412,35.4074,34.9087,35.075,168714
HVN,2017-01-16,34.9088,34.9088,33.3296,34.0776,111337
HVN,2017-01-17,33.662,33.8283,32.8309,33.1633,163282
HVN,2017-01-18,32.8308,33.1633,31.5841,32.4153,115276
HVN,2017-01-19,32.2491,32.8309,31.8335,32.4153,67936
HVN,2017-01-20,31.9997,32.2491,31.4179,31.6672,172546
HVN,2017-01-23,31.5841,31.7503,31.4179,31.6672,95764
HVN,2017-01-24,31.5841,31.9997,31.5841,31.8335,92226
HVN,2017-01-25,31.6673,32.166,31.5842,31.9997,144059
HVN,2017-02-02,32.4153,32.4984,31.6672,32.3322,35528
HVN,2017-02-03,32.6647,32.914,32.0829,32.1659,191300
HVN,2017-02-06,32.4152,32.4152,31.8334,32.0828,86780
HVN,2017-02-07,31.9997,31.9997,31.5841,31.7503,131437
HVN,2017-02-08,31.5841,32.5815,31.5841,32.249,95870
HVN,2017-02-09,32.3321,32.3321,31.9997,32.1659,76107
HVN,2017-02-10,32.1659,35.7399,32.1659,35.6568,440047
HVN,2017-02-13,35.7399,37.236,35.3243,36.6542,281767
HVN,2017-02-14,36.7373,36.9867,35.1581,35.1581,239390
HVN,2017-02-15,34.9919,35.4906,34.3269,34.4932,364184
HVN,2017-02-16,34.5763,34.5763,32.7478,32.9971,583476
HVN,2017-02-17,32.6646,32.9971,32.3322,32.8309,765046
HVN,2017-02-20,33.3296,35.2413,32.8309,34.8256,2727835
HVN,2017-02-21,35.7399,35.7399,33.7451,33.9945,419088
HVN,2017-02-22,34.1607,34.1607,32.9971,33.4958,484550
HVN,2017-02-23,33.1633,33.1633,28.5088,29.8387,5427447
HVN,2017-02-24,30.5867,30.5867,26.0154,27.4283,6416518
HVN,2017-02-27,27.4283,31.2516,27.4283,31.2516,6787409
HVN,2017-02-28,33.2464,33.2464,27.4283,29.0906,4390004
HVN,2017-03-01,29.0906,29.6724,28.3426,28.9244,2181891
HVN,2017-03-02,29.0906,29.5893,28.4257,28.8413,1199643
HVN,2017-03-03,29.0075,29.7556,27.6777,28.2595,1844220
HVN,2017-03-06,28.2595,28.3426,26.8465,26.9296,2226822
HVN,2017-03-07,26.8465,28.675,25.3504,26.9296,1606464
HVN,2017-03-08,26.8465,28.2595,26.5971,27.8439,850130
HVN,2017-03-09,27.8439,28.1764,27.0959,27.2621,697404
