Date,Open,High,Low,Close,Volume
2021-06-17,25.0,25.0,25.0,25.0,4300
2021-06-18,28.7,28.7,28.7,28.7,5600
2021-06-21,33.0,33.0,33.0,33.0,20600
2021-06-22,37.9,37.9,37.8,37.8,60400
2021-06-23,37.9,43.5,37.9,43.1,28400
2021-06-24,45.0,45.0,36.7,39.5,20400
2021-06-25,32.5,32.5,32.5,32.5,8200
2021-06-28,27.7,27.7,27.7,27.7,9400
2021-06-29,23.6,23.6,23.6,23.6,8900
2021-06-30,20.1,27.1,20.1,27.1,15800
2021-07-01,25.1,25.1,25.1,25.1,3300
2021-07-02,28.8,28.8,28.8,28.8,4800
2021-07-05,33.1,33.1,25.0,28.4,12700
2021-07-06,24.0,27.9,24.0,24.1,1600
2021-07-07,23.4,23.6,23.4,23.5,700
2021-07-08,25.5,25.5,24.4,25.0,3400
2021-07-09,25.0,25.0,21.2,24.8,1200
2021-07-12,25.0,25.0,25.0,25.0,500
2021-07-13,24.9,24.9,21.3,21.3,2100
2021-07-14,20.0,24.6,20.0,24.0,4700
2021-07-15,23.0,23.0,21.2,21.2,2300
