Date,Open,High,Low,Close,Volume
2008-09-17,10.901,10.901,10.901,10.901,27960
2008-09-18,10.3735,10.3735,10.3735,10.3735,20
2008-09-19,9.9339,10.8131,9.9339,10.3735,152680
2008-09-22,10.8131,10.8131,10.7251,10.8131,71690
2008-09-23,10.2856,10.2856,10.2856,10.2856,67410
2008-09-24,10.2856,10.2856,10.0219,10.2856,33000
2008-09-25,10.3735,10.7252,10.2856,10.7252,36430
2008-09-26,11.2527,11.2527,10.9889,11.2526,85110
2008-09-29,10.812999999999999,11.5163,10.812999999999999,10.901,11680
2008-09-30,10.3735,10.3735,10.3735,10.3735,7640
2008-10-01,10.3735,10.8131,9.9339,10.4614,27920
2008-10-02,10.5493,10.7252,10.2856,10.7252,29650
2008-10-03,10.901,10.901,10.5494,10.7252,6390
2008-10-06,10.3736,10.3736,10.1977,10.1977,37980
2008-10-07,9.7581,9.7581,9.7581,9.7581,32950
2008-10-08,9.4065,10.1098,9.4065,10.1098,12040
2008-10-09,9.8461,10.1098,9.7581,9.7581,13670
2008-10-10,9.3185,9.3186,9.3185,9.3186,19630
2008-10-13,9.7582,9.7582,8.879,8.879,25760
2008-10-14,9.3186,9.3186,9.3186,9.3186,6450
2008-10-15,9.7582,9.7582,9.6702,9.7581,39280
2008-10-16,9.4065,9.6702,9.4065,9.6702,6940
2008-10-17,9.4065,10.0218,9.4065,9.934,30250
2008-10-20,10.0219,10.0219,9.6702,9.6702,25300
2008-10-21,9.7581,9.7581,9.4065,9.4065,22240
2008-10-22,9.1428,9.3186,9.0549,9.3186,10920
2008-10-23,8.879,8.967,8.879,8.879,24540
2008-10-24,8.4275,8.4375,8.4275,8.4375,15100
2008-10-27,8.0285,8.0285,8.0285,8.0285,810
2008-10-28,7.6411,7.7487,7.6411,7.6411,16300
2008-10-29,7.9855,8.007,7.7487,7.9855,32860
2008-10-30,7.6411,7.9639999999999995,7.598,7.598,12450
2008-10-31,7.8132,7.8132,7.2321,7.2321,18930
2008-11-03,7.0169,7.3182,6.8877,6.9738,42590
2008-11-04,6.8231,7.3182,6.7155,7.3182,64120
2008-11-05,7.6841,7.6841,7.6626,7.6841,110030
2008-11-06,7.5334,8.05,7.5334,7.9424,67420
2008-11-07,7.555,7.8778,7.555,7.555,19470
2008-11-10,7.598,7.7272,7.555,7.7272,50100
2008-11-11,7.5335,7.5335,7.3613,7.5335,49890
2008-11-12,7.1676,7.5120000000000005,7.1676,7.4689,58300
2008-11-13,7.4259,7.6411,7.4259,7.5335,24400
2008-11-14,7.5765,7.6411,7.5765,7.5765,26950
2008-11-17,7.5335,7.5335,7.3182,7.3397,5750
2008-11-18,7.146,7.2106,6.9738,6.9738,31130
2008-11-19,6.9738,6.9738,6.7586,6.8877,27450
2008-11-20,6.5648,6.6725,6.5433,6.5649,17710
2008-11-21,6.2636,6.4573,6.242000000000001,6.242000000000001,10280
2008-11-24,6.4788,6.4788,5.9407,5.9407,13050
2008-11-25,6.0268,6.0268,5.6609,5.7039,27660
2008-11-26,5.5748,5.8546,5.5748,5.7254,14800
2008-11-27,5.79,5.8115,5.6393,5.6393,8970
2008-11-28,5.9191,5.9191,5.9191,5.9191,10240
2008-12-01,5.9837,5.9837,5.9191,5.9407,19870
2008-12-02,5.6824,5.9407,5.6824,5.8976,1310
2008-12-03,5.7469,5.8976,5.7469,5.832999999999999,13500
2008-12-04,5.9191,5.9191,5.832999999999999,5.9191,3490
2008-12-05,5.8115,5.8115,5.6393,5.6393,24880
2008-12-08,5.381,5.381,5.3595,5.3595,8310
2008-12-09,5.1873,5.5747,5.1658,5.2949,40850
2008-12-10,5.2088,5.5532,5.2088,5.5532,18800
2008-12-11,5.7469,5.8115,5.7039,5.8115,31750
2008-12-12,6.0913,6.0913,6.0267,6.0913,39270
2008-12-15,6.3496,6.3926,6.0698,6.3712,42440
2008-12-16,6.2421,6.2421,6.0698,6.0698,6550
2008-12-17,5.9622,6.1559,5.9191,6.1129,30030
2008-12-18,6.1129,6.3497,6.0483,6.3496,35560
2008-12-19,6.6509,6.651,6.4572,6.651,23410
2008-12-22,6.9739,6.9739,6.9093,6.9523,32680
2008-12-23,6.694,6.694,6.6079,6.6079,19430
2008-12-24,6.3066,6.6079,6.3066,6.6079,23210
2008-12-25,6.8231,6.8231,6.3927,6.5649,4230
2008-12-26,6.4573,6.5649,6.4572,6.4572,14240
2008-12-29,6.4787,6.5864,6.4787,6.5864,6330
2008-12-30,6.6725,6.7801,6.5434,6.7801,35640
2008-12-31,6.7801,6.8447,6.6725,6.7801,11700
2009-01-02,6.6079,6.7801,6.6079,6.7801,2720
2009-01-05,6.8447,6.8447,6.7801,6.8016,17350
2009-01-06,6.9738,6.9738,6.8016,6.9523,40870
2009-01-07,6.9953,7.146,6.9953,7.146,23290
2009-01-08,6.9092,6.9953,6.8447,6.8447,19040
2009-01-09,6.8447,6.9954,6.8447,6.9954,6640
2009-01-12,6.9954,6.9954,6.9523,6.9523,2230
2009-01-13,6.7371,6.8016,6.651,6.7371,24500
2009-01-14,6.4788,6.8447,6.4788,6.8016,22180
2009-01-15,6.737,6.8877,6.737,6.7801,5750
2009-01-16,6.7801,6.7801,6.694,6.694,6530
2009-01-19,6.694,6.9308,6.694,6.9308,32690
2009-01-20,6.8878,6.8878,6.8017,6.8877,3060
2009-01-21,6.7801,6.8877,6.7801,6.8877,15780
2009-01-22,6.9307,7.0384,6.9307,7.0384,4770
2009-01-23,7.0384,7.103,6.9523,7.103,8260
2009-02-02,7.1891,7.1891,6.9093,6.9954,12370
2009-02-03,6.9954,6.9954,6.9093,6.9308,23600
2009-02-04,7.0815,7.0815,6.9954,6.9954,3150
2009-02-05,7.1891,7.1891,6.8878,6.9954,7940
2009-02-06,7.0815,7.0815,7.0169,7.0599,17970
2009-02-09,7.1029,7.3182,7.1029,7.3182,19470
2009-02-10,7.3612,7.3612,7.0599,7.0599,1070
2009-02-11,6.9953,7.1029,6.9953,7.0815,35770
2009-02-12,7.2147,7.3257,7.2143,7.2143,22840
2009-02-13,7.3253,7.3253,7.2809,7.2809,210
2009-02-16,7.1033,7.2809,7.1033,7.1255,17630
2009-02-17,6.9035,7.1033,6.9035,6.9257,35900
2009-02-18,6.6593,6.6594,6.5927,6.6594,47990
