Date,Open,High,Low,Close,Volume
2006-12-27,9.536,9.536,9.536,9.536,2000
2006-12-28,10.0027,10.0027,10.0027,10.0027,35000
2006-12-29,10.4491,10.4491,10.3476,10.449000000000002,10080
2007-01-02,10.9562,10.9563,10.9562,10.9563,3000
2007-01-03,11.4635,11.4635,11.4635,11.4635,3000
2007-01-04,11.9707,11.9707,11.9707,11.9707,6500
2007-01-05,12.4779,12.478,12.4779,12.478,36200
2007-01-08,13.0867,13.0867,13.0867,13.0867,49820
2007-01-09,13.6954,13.6954,13.6953,13.6953,45920
2007-01-10,13.9996,13.9997,13.9996,13.9997,43570
2007-01-11,13.9997,13.9997,13.9997,13.9997,36200
2007-01-12,13.9997,13.9997,13.9997,13.9997,26180
2007-01-15,13.9997,13.9997,13.390999999999998,13.8982,24380
2007-01-16,13.7968,13.9997,13.7968,13.9997,32470
2007-01-17,14.4055,14.4055,13.7968,14.4055,27790
2007-01-18,14.4055,14.4055,14.4055,14.4055,30300
2007-01-19,14.4055,14.4055,14.4055,14.4055,22890
2007-01-22,14.4055,14.4055,13.6953,13.6953,35430
2007-01-23,13.0866,13.1881,13.0866,13.1881,22400
2007-01-24,12.815999999999999,13.6429,12.815999999999999,13.6428,14390
2007-01-25,13.6428,13.6428,13.6428,13.6428,7570
2007-01-26,13.8495,13.8495,13.8495,13.8495,1550
2007-01-29,13.8495,13.8495,13.8495,13.8495,10
2007-01-30,13.8495,13.8495,13.2293,13.2293,4150
2007-01-31,13.8494,14.4696,13.2293,14.4696,20960
2007-02-01,14.4696,14.4696,14.0562,14.2629,6870
2007-02-02,14.0562,14.0562,14.0562,14.0562,1460
2007-02-05,14.0562,14.0562,14.0562,14.0562,7500
2007-02-06,13.4361,13.8495,13.436,13.436,7310
2007-02-07,13.8494,13.8495,13.8494,13.8495,6500
2007-02-08,13.8495,13.8495,13.2294,13.8495,5660
2007-02-09,13.8495,13.8495,13.8495,13.8495,4600
2007-02-12,13.8495,13.8495,13.7461,13.8495,26720
2007-02-13,14.4696,14.4696,13.8495,14.4696,27130
2007-02-14,14.2629,14.4696,14.2629,14.2629,6750
2007-02-15,14.883,14.883,14.2629,14.883,13190
2007-02-26,15.6065,15.6065,15.6065,15.6065,11450
2007-02-27,16.33,16.33,16.33,16.33,13340
2007-02-28,16.7434,16.9501,16.33,16.7434,11470
2007-03-01,16.7434,16.7434,16.7434,16.7434,25150
2007-03-02,16.7434,16.7434,15.9166,16.33,23100
2007-03-05,16.1233,16.1233,15.6065,16.1233,7000
2007-03-06,15.7099,16.33,15.7098,15.7098,11860
2007-03-07,16.1232,16.1232,15.7098,15.7098,8680
2007-03-08,16.1232,16.1232,15.7098,15.7098,21450
2007-03-09,16.1232,16.1233,15.8132,16.1233,8790
2007-03-12,16.4334,16.7434,16.4334,16.7434,11360
2007-03-13,16.9501,17.5702,16.9501,16.9501,22040
2007-03-14,16.9501,17.3635,16.9501,16.9501,13110
2007-03-15,16.5367,16.5367,16.1233,16.1233,6230
2007-03-16,15.3998,16.7434,15.3998,16.7434,19580
2007-03-19,16.7434,16.7434,16.7434,16.7434,11180
2007-03-20,16.5367,16.5367,16.1233,16.5367,10180
2007-03-21,16.5367,16.5367,16.5367,16.5367,29390
2007-03-22,16.1233,16.1233,15.7099,16.1233,11070
2007-03-23,15.9166,15.9166,15.7098,15.7098,7300
2007-03-26,15.0897,15.9165,15.0897,15.7098,13740
2007-03-27,15.7098,15.7098,15.5031,15.5031,10560
2007-03-28,15.0897,15.0897,14.883,15.0897,3740
2007-03-29,15.8132,15.8132,15.8132,15.8132,4400
2007-03-30,15.8132,15.8132,15.8132,15.8132,3410
2007-04-02,15.8132,15.8132,15.0897,15.0897,6250
2007-04-03,14.3662,14.883,14.3662,14.883,4650
2007-04-04,14.1595,14.883,14.1595,14.883,4410
2007-04-05,14.883,14.883,14.6763,14.6763,2000
2007-04-06,14.6763,14.6763,14.0562,14.0562,5540
2007-04-09,14.1596,14.1596,13.6428,13.6428,2750
2007-04-10,13.6428,14.1596,13.6428,14.1595,3350
2007-04-11,13.5394,13.8495,13.5394,13.8495,1140
2007-04-12,13.8495,13.8495,13.2293,13.2293,1640
2007-04-13,13.2293,13.2293,13.2293,13.2293,200
2007-04-16,13.2293,13.2293,13.2293,13.2293,400
2007-04-17,13.2293,13.2293,13.2293,13.2293,1200
2007-04-18,13.2293,13.2293,13.1259,13.2293,3550
2007-04-19,13.2293,13.2293,13.2293,13.2293,4690
2007-04-20,13.2293,13.2293,12.6092,12.6092,2060
2007-04-23,11.9891,11.9891,11.9891,11.9891,6110
2007-04-24,11.4723,11.5757,11.4723,11.5757,4470
2007-04-25,12.0925,12.0925,12.0924,12.0924,3560
2007-05-02,12.6092,12.6092,12.6092,12.6092,3720
2007-05-03,12.6092,12.6092,12.6092,12.6092,840
2007-05-04,12.6092,12.6092,12.6092,12.6092,3370
2007-05-07,12.1958,12.6092,12.1958,12.6092,3900
2007-05-08,12.4025,12.6092,12.4025,12.6092,1950
2007-05-09,12.4025,13.2293,12.4025,12.6092,2260
2007-05-10,12.4025,12.6092,11.9891,12.4025,1000
2007-05-11,12.4025,12.4025,12.4025,12.4025,3100
2007-05-14,12.4025,12.4025,12.2991,12.2992,5300
2007-05-15,12.4026,12.815999999999999,12.4026,12.8159,6930
2007-05-16,12.1958,12.6092,12.1958,12.6092,2300
2007-05-17,11.9891,12.6092,11.9891,12.6092,3520
2007-05-18,12.6092,12.6092,12.6092,12.6092,2710
2007-05-21,12.6092,12.8159,12.6092,12.8159,5450
2007-05-22,13.0226,13.436,13.0226,13.2293,12500
2007-05-23,13.8494,13.8495,13.8494,13.8495,20830
2007-05-24,13.4361,13.6428,13.2294,13.436,2700
2007-05-25,13.0226,13.0226,13.0226,13.0226,3890
2007-05-28,13.436,13.436,13.2293,13.436,5660
2007-05-29,12.9192,13.2293,12.9192,13.2293,2950
2007-05-30,13.2293,13.2293,12.6092,12.6092,4940
2007-05-31,12.6092,13.0226,12.6092,13.0226,1990
2007-06-01,12.4025,13.436,12.4025,13.436,25860
2007-06-04,13.436,13.6428,13.436,13.6428,13000
2007-06-05,13.6428,14.2629,13.6428,14.2629,11400
2007-06-06,14.0562,14.0562,14.0562,14.0562,10400
2007-06-07,13.8495,14.4696,13.5394,14.4696,10800
2007-06-08,14.4696,14.4696,14.2629,14.2629,7000
2007-06-11,14.0562,14.0562,13.6428,13.6428,4310
2007-06-12,13.4361,13.6428,13.4361,13.6428,13190
2007-06-13,13.3327,14.2629,13.3327,14.2629,22500
2007-06-14,14.1595,14.1595,13.6428,14.1595,15000
2007-06-15,14.1595,14.1595,14.1595,14.1595,10600
2007-06-18,13.8495,13.8495,13.7461,13.8495,6000
2007-06-19,13.8495,13.8495,13.8495,13.8495,12680
2007-06-20,13.8495,14.0562,13.8495,14.0562,18250
2007-06-21,13.8495,13.9528,13.8495,13.9528,6500
2007-06-22,14.0562,14.0562,13.8494,14.0562,11000
2007-06-25,13.9528,14.0562,13.9528,14.0562,25970
2007-06-26,13.9528,13.9528,13.8495,13.8495,5660
2007-06-27,13.8495,13.8495,13.436,13.436,1200
2007-06-28,13.8494,13.8495,13.8494,13.8495,11100
2007-06-29,13.8495,13.8495,13.8495,13.8495,2600
2007-07-02,13.8495,13.8495,13.8495,13.8495,3000
2007-07-03,13.4361,13.4361,13.436,13.436,5500
2007-07-04,13.8494,13.8495,13.8494,13.8495,3000
2007-07-05,13.8495,13.8495,13.2294,13.6428,1530
2007-07-06,13.3327,13.6428,13.126,13.126,4000
2007-07-09,13.0226,13.4361,13.0226,13.436,2000
2007-07-10,13.6427,13.6428,13.6427,13.6428,550
2007-07-11,13.0227,13.0227,13.0226,13.0226,4000
2007-07-12,13.0226,13.126,13.0226,13.126,5100
2007-07-13,13.0226,13.0226,13.0226,13.0226,5200
2007-07-16,13.0226,13.0226,13.0226,13.0226,1710
2007-07-17,13.0226,13.0226,12.8159,12.9193,3400
2007-07-18,12.8159,13.126,12.8159,12.8159,2730
2007-07-19,12.8159,13.2293,12.8159,13.2293,2010
2007-07-20,13.2293,13.2293,13.2293,13.2293,200
2007-07-23,13.2293,13.2293,13.0226,13.0226,550
2007-07-24,12.5058,12.6092,12.5058,12.6092,4520
2007-07-25,12.4025,12.4025,12.4025,12.4025,8510
2007-07-26,12.4025,12.4025,12.4025,12.4025,2930
2007-07-27,12.2991,12.4025,11.9891,12.4025,2660
2007-07-30,12.4025,12.4025,11.7824,11.7824,1600
2007-07-31,11.369000000000002,11.7824,11.2656,11.2656,6000
2007-08-01,11.2656,11.7824,11.2656,11.7824,1470
2007-08-02,12.1958,12.2992,11.9891,12.0924,9130
2007-08-03,12.0924,12.1958,11.989,12.1958,1600
2007-08-06,11.9891,11.9891,11.7824,11.9891,5020
2007-08-07,11.9891,11.9891,11.7824,11.9891,5430
2007-08-08,11.5618,12.3196,11.5618,12.3196,5510
2007-08-09,11.7162,11.7413,11.7162,11.7413,8010
2007-08-10,11.7413,11.7413,11.5402,11.7413,9780
2007-08-13,11.3139,11.5653,11.3139,11.3139,7190
2007-08-14,11.5653,11.5653,11.5653,11.5653,770
2007-08-15,11.5653,11.5653,11.5653,11.5653,1500
2007-08-16,10.987,11.4647,10.987,11.4647,4010
2007-08-17,10.9116,11.3139,10.9116,11.3139,5800
2007-08-20,11.3139,11.3139,11.0625,11.3139,3700
2007-08-21,11.3139,11.3139,11.0625,11.3139,1900
2007-08-22,11.0625,11.0625,10.8111,11.0625,1610
2007-08-23,10.8111,10.8111,10.811,10.811,3800
2007-08-24,10.4339,10.811,10.283,10.811,7920
