Ticker,Date,Open,High,Low,Close,Volume
L14,2011-09-13,1.2491,1.4923,1.227,1.3486,144200
L14,2011-09-14,1.3265,1.3265,1.227,1.227,20200
L14,2011-09-15,1.2159,1.2159,1.1828,1.1828,16600
L14,2011-09-16,1.1607,1.1607,1.1386,1.1386,4500
L14,2011-09-19,1.1165,1.216,1.1054,1.1607,4000
L14,2011-09-20,1.1054,1.1054,1.1054,1.1054,200
L14,2011-09-21,1.1054,1.1054,1.1054,1.1054,100
L14,2011-09-22,1.1054,1.1054,1.1054,1.1054,100
L14,2011-09-23,1.1054,1.1054,1.1054,1.1054,0
L14,2011-09-26,1.1828,1.1828,1.1828,1.1828,200
L14,2011-09-27,1.1054,1.1054,1.1054,1.1054,100
L14,2011-09-28,1.1054,1.1054,1.0722,1.0723,1900
L14,2011-09-29,1.1386,1.1386,1.1386,1.1386,100
L14,2011-09-30,1.1054,1.1054,1.0612,1.0612,800
L14,2011-10-03,1.0723,1.1054,1.0723,1.1054,200
L14,2011-10-04,1.0943,1.1054,1.0943,1.1054,200
L14,2011-10-05,1.1275,1.1276,1.1275,1.1276,100
L14,2011-10-06,1.1939,1.1939,1.0613,1.1386,4000
L14,2011-10-07,1.1275,1.1276,1.1275,1.1276,0
L14,2011-10-10,1.1276,1.1276,1.1276,1.1276,0
L14,2011-10-11,1.1939,1.1939,1.1939,1.1939,1500
L14,2011-10-12,1.2381,1.2381,1.2381,1.2381,1000
L14,2011-10-13,1.2492,1.2492,1.2492,1.2492,1100
L14,2011-10-14,1.2381,1.2381,1.2381,1.2381,600
L14,2011-10-17,1.2381,1.2381,1.2381,1.2381,0
L14,2011-10-18,1.2381,1.2381,1.2381,1.2381,0
L14,2011-10-19,1.2381,1.2381,1.2381,1.2381,0
L14,2011-10-20,1.2381,1.2381,1.2381,1.2381,0
L14,2011-10-21,1.2381,1.2381,1.2381,1.2381,0
L14,2011-10-24,1.2381,1.2381,1.2381,1.2381,100
L14,2011-10-25,1.2381,1.2381,1.2381,1.2381,0
L14,2011-10-26,1.2381,1.2381,1.2381,1.2381,0
L14,2011-10-27,1.2381,1.2381,1.2381,1.2381,0
L14,2011-10-28,1.2381,1.2381,1.2381,1.2381,0
