Ticker,Date,Open,High,Low,Close,Volume
HOM,2009-07-09,7.4604,7.8993,6.8022,7.2849,367800
HOM,2009-07-10,7.4604,7.4604,6.8899,6.9339,195600
HOM,2009-07-13,7.0217,7.0217,6.6706,6.6706,46400
HOM,2009-07-14,6.6267,6.6267,6.2756,6.2756,87200
HOM,2009-07-15,5.8367,6.4511,5.8367,6.3195,254800
HOM,2009-07-16,6.495,6.5828,6.3634,6.5828,145300
HOM,2009-07-17,7.0217,7.0217,6.5828,6.8461,128100
HOM,2009-07-20,6.8022,6.8022,6.4072,6.495,92800
HOM,2009-07-21,6.5828,6.5828,6.1878,6.3634,83800
HOM,2009-07-22,6.5389,6.5389,6.3195,6.3634,50800
HOM,2009-07-23,6.3634,6.8461,6.1001,6.8022,181000
HOM,2009-07-24,6.8461,6.9778,6.8461,6.9778,767500
HOM,2009-07-27,7.4605,7.4605,7.2411,7.4605,973700
HOM,2009-07-28,7.6799,7.8555,7.0216,7.1094,323100
HOM,2009-07-29,7.1533,7.4605,6.9777,7.0216,205400
HOM,2009-07-30,6.8461,7.0216,6.7144,6.9339,204600
HOM,2009-07-31,7.1533,7.2411,6.89,7.1094,252700
HOM,2009-08-03,7.1972,7.1972,6.89,7.0216,150400
HOM,2009-08-04,7.1094,7.1533,6.8899,6.9778,195800
HOM,2009-08-05,6.9778,7.0217,6.89,6.9339,195500
HOM,2009-08-06,6.9339,6.9778,6.8461,6.89,247400
HOM,2009-08-07,6.9339,6.9778,6.8022,6.8461,87100
HOM,2009-08-10,6.9339,6.9339,6.8022,6.8461,265300
HOM,2009-08-11,6.9339,7.0216,6.8461,6.9778,248700
HOM,2009-08-12,7.0684,7.3405,7.0684,7.3405,731200
HOM,2009-08-13,7.702999999999999,7.8389,7.2499,7.3405,280600
HOM,2009-08-14,7.3405,7.3405,7.0686,7.2045,114000
HOM,2009-08-17,7.1139,7.4764,6.9779,7.0233,147000
HOM,2009-08-18,7.1592,7.4764,7.0686,7.4764,594700
HOM,2009-08-19,7.3858,7.6576,7.3405,7.4311,362600
HOM,2009-08-20,7.3405,7.4764,7.2499,7.3405,183200
HOM,2009-08-21,7.3405,7.4311,7.2498,7.2498,211500
HOM,2009-08-24,7.3404,7.3404,7.1592,7.2045,267300
HOM,2009-08-25,7.1592,7.2045,7.0686,7.0686,306400
HOM,2009-08-26,7.2045,7.2498,7.0686,7.1139,179100
HOM,2009-08-27,7.1139,7.1592,7.0686,7.1139,164600
HOM,2009-08-28,7.2045,7.3405,7.1139,7.2045,373200
HOM,2009-08-31,7.3857,7.4764,7.2045,7.2045,414100
HOM,2009-09-01,7.2951,7.2951,7.1592,7.2498,161900
HOM,2009-09-03,7.1592,7.2498,7.0686,7.1139,180400
HOM,2009-09-04,7.1139,7.2045,6.978,7.0686,272400
HOM,2009-09-07,7.0686,7.0686,6.7061,6.9327,221400
HOM,2009-09-08,6.9327,7.0233,6.8421,6.8873,187500
HOM,2009-09-09,6.8873,7.0686,6.7967,7.0686,242900
HOM,2009-09-10,7.1139,7.1139,6.8874,7.0686,175600
HOM,2009-09-11,7.0233,7.2045,6.978,7.0233,180500
HOM,2009-09-14,6.8874,7.5217,6.8874,7.5217,1377300
HOM,2009-09-15,7.9295,7.9295,7.567,7.8389,1187000
HOM,2009-09-16,7.8842,8.0655,7.3858,7.567,354300
HOM,2009-09-17,7.6123,7.6576,7.2498,7.3858,394900
HOM,2009-09-18,7.2499,7.3858,7.1592,7.3405,358100
HOM,2009-09-21,7.2499,7.3858,7.2046,7.3405,556500
HOM,2009-09-22,7.4311,7.5671,7.2952,7.3405,448400
HOM,2009-09-23,7.5217,7.5217,7.2498,7.2498,512300
HOM,2009-09-24,7.3857,7.3857,7.1139,7.2045,527500
HOM,2009-09-25,7.2498,7.2498,7.1139,7.2498,437100
HOM,2009-09-28,7.2498,7.3405,7.1592,7.3405,905300
HOM,2009-09-29,7.3858,7.4764,7.2952,7.3858,397400
HOM,2009-09-30,7.3405,7.4311,7.2499,7.4311,590300
HOM,2009-10-01,7.3405,7.4764,7.3405,7.4311,705700
HOM,2009-10-02,7.3858,7.4764,7.2499,7.4311,560000
HOM,2009-10-05,7.4311,7.5217,7.3405,7.4764,476100
HOM,2009-10-06,7.4764,7.8842,7.4764,7.8389,669800
HOM,2009-10-07,7.8389,8.1561,7.702999999999999,8.1561,1027700
HOM,2009-10-08,8.6545,8.6545,8.2467,8.4733,1472900
HOM,2009-10-09,8.8358,9.1077,8.4733,8.6092,1071600
HOM,2009-10-12,8.8358,9.0623,8.2014,8.3373,777700
HOM,2009-10-13,8.1561,8.3826,7.8389,8.1108,896400
HOM,2009-10-14,8.1108,8.6545,7.9296,8.6545,896100
HOM,2009-10-15,9.1529,9.1529,8.4733,8.8357,877800
HOM,2009-10-16,8.9716,9.0169,8.3826,8.4279,450200
HOM,2009-10-19,8.4279,8.5185,8.1107,8.2467,502800
HOM,2009-10-20,8.4279,8.6092,8.1561,8.4733,1359700
HOM,2009-10-21,8.7452,8.7452,7.9296,8.292,771500
HOM,2009-10-22,8.2467,8.4279,8.1108,8.1561,443400
HOM,2009-10-23,8.292,8.3373,7.8389,7.9748,655200
HOM,2009-10-26,8.0201,8.0201,7.7029,7.8389,445300
HOM,2009-10-27,7.5217,7.7483,7.5217,7.7483,479100
HOM,2009-10-28,7.8389,7.9749,7.7483,7.8389,304800
HOM,2009-10-29,7.8389,7.8842,7.567,7.702999999999999,552100
HOM,2009-10-30,7.8842,8.1561,7.8842,7.9748,158200
HOM,2009-11-02,7.9748,7.9748,7.4311,7.4764,577800
HOM,2009-11-03,7.4764,7.702999999999999,7.2498,7.4311,451200
HOM,2009-11-04,7.1139,7.567,7.1139,7.4764,233800
HOM,2009-11-05,7.702999999999999,7.702999999999999,7.4764,7.702999999999999,115000
HOM,2009-11-06,7.7936,7.7936,7.4764,7.5217,91600
HOM,2009-11-09,7.2951,7.567,7.1139,7.2045,143400
HOM,2009-11-10,7.7029,7.7029,7.0233,7.1139,124300
HOM,2009-11-11,7.1139,7.2498,7.0686,7.2498,144500
HOM,2009-11-12,7.3857,7.431,7.1592,7.1592,151300
HOM,2009-11-13,7.2498,7.4311,7.1592,7.3405,202100
HOM,2009-11-16,7.3405,7.4764,7.2046,7.2498,114300
HOM,2009-11-17,7.2045,7.3404,7.2045,7.2498,88700
HOM,2009-11-18,7.2498,7.3858,7.2498,7.3858,194400
HOM,2009-11-19,7.3858,7.4764,7.3405,7.3858,156300
HOM,2009-11-20,7.3405,7.4764,7.2499,7.4764,140000
HOM,2009-11-23,7.2498,7.3858,7.0686,7.0686,75200
HOM,2009-11-24,7.1139,7.2498,7.0233,7.1592,147900
HOM,2009-11-25,6.9326,6.9326,6.6608,6.6608,139700
HOM,2009-11-26,6.3436,6.3436,6.252999999999999,6.252999999999999,150900
HOM,2009-11-27,5.8452,6.6608,5.8452,6.3436,155500
HOM,2009-11-30,6.3436,6.4795,6.252999999999999,6.4795,130200
HOM,2009-12-01,6.3436,6.7061,6.3436,6.6608,121500
HOM,2009-12-02,6.8420000000000005,7.0233,6.2983,6.2983,111900
