Ticker,Date,Open,High,Low,Close,Volume
PXL,2010-12-09,13.0778,13.0778,13.0778,13.0778,78230
PXL,2010-12-10,12.4421,12.4421,12.4421,12.4421,32220
PXL,2010-12-13,11.8972,12.987,11.8972,12.8054,4464610
PXL,2010-12-14,12.8054,12.8054,12.1696,12.1696,906120
PXL,2010-12-15,12.1696,12.2604,11.6247,11.6247,646950
PXL,2010-12-16,11.1706,11.5339,11.0798,11.0798,424750
PXL,2010-12-17,11.0798,11.3523,10.6257,11.0798,776270
PXL,2010-12-20,11.0798,11.1706,10.5349,10.5349,831690
PXL,2010-12-21,10.4441,10.5349,10.0808,10.1716,717620
PXL,2010-12-22,10.4441,10.6257,10.2624,10.6257,873460
PXL,2010-12-23,10.8073,10.8073,10.1716,10.2625,383530
PXL,2010-12-24,10.2625,10.4441,10.0809,10.1716,253750
PXL,2010-12-27,10.3532,10.3532,9.8083,9.8084,597920
PXL,2010-12-28,9.99,10.1717,9.7176,9.99,428930
PXL,2010-12-29,9.99,9.99,9.6267,9.6267,420800
PXL,2010-12-30,9.6267,9.99,9.6267,9.7176,423170
PXL,2010-12-31,9.7176,9.8992,9.6268,9.7176,195130
PXL,2011-01-04,9.8084,9.8992,9.7176,9.7176,155960
PXL,2011-01-05,9.7176,9.8084,9.3543,9.4451,303060
PXL,2011-01-06,9.4451,9.4451,9.1726,9.2635,313480
PXL,2011-01-07,9.3543,9.3543,9.1726,9.1726,277540
PXL,2011-01-10,9.0818,9.0818,8.8093,8.8094,449560
PXL,2011-01-11,8.7186,8.8094,8.4461,8.4461,606120
PXL,2011-01-12,8.4461,8.6277,8.4461,8.5369,291210
PXL,2011-01-13,8.6277,8.8094,8.4461,8.6277,322310
PXL,2011-01-14,8.7185,8.7185,8.4461,8.5369,336450
PXL,2011-01-17,8.6277,8.9002,8.5369,8.8094,539800
PXL,2011-01-18,8.8094,8.991,8.6277,8.6277,285100
PXL,2011-01-19,8.6277,8.9002,8.5369,8.6277,229720
PXL,2011-01-20,8.7185,8.7185,8.4461,8.5369,132590
PXL,2011-01-21,8.5369,8.6277,8.4461,8.4461,330760
PXL,2011-01-24,8.4461,8.5369,8.1736,8.1736,348200
PXL,2011-01-25,8.0828,8.0828,7.9011,7.9012,235800
PXL,2011-01-26,7.9012,8.2645,7.9012,8.1736,116940
PXL,2011-01-27,8.2644,8.3552,8.1736,8.1736,103060
PXL,2011-01-28,8.2644,8.3552,8.1736,8.1736,159630
PXL,2011-02-08,8.1736,8.3552,8.0828,8.0828,88770
PXL,2011-02-09,8.1736,8.2644,7.992000000000001,7.992000000000001,213710
PXL,2011-02-10,7.992000000000001,8.0828,7.8104,7.9012,144340
PXL,2011-02-11,7.9012,7.9012,7.7196,7.8104,123330
PXL,2011-02-14,7.9012,7.9012,7.7196,7.8104,142860
PXL,2011-02-15,7.8104,7.8104,7.6288,7.7196,170270
PXL,2011-02-16,7.7196,7.7196,7.4471,7.4471,248090
PXL,2011-02-17,7.4471,7.4471,7.0838,7.2655,333600
PXL,2011-02-18,7.3563,7.3563,7.0838,7.0838,328290
PXL,2011-02-21,6.992999999999999,6.992999999999999,6.8113,6.8114,353270
PXL,2011-02-22,6.5389,6.7206,6.5389,6.5389,261350
PXL,2011-02-23,6.6297,6.6297,6.3573,6.5389,290020
PXL,2011-02-24,6.5389,6.5389,6.2664,6.2665,367480
PXL,2011-02-25,6.2665,6.539,6.2665,6.5389,272280
PXL,2011-02-28,6.6297,6.8114,6.6297,6.7206,446200
PXL,2011-03-01,6.7206,6.7206,6.539,6.6297,118910
PXL,2011-03-02,6.4481,6.5389,6.3572,6.3573,428520
PXL,2011-03-03,6.1757,6.4481,6.1757,6.2665,132730
PXL,2011-03-04,6.1757,6.2665,6.0849,6.2665,216960
PXL,2011-03-07,6.2665,6.4481,6.2665,6.2665,141190
PXL,2011-03-08,6.2665,6.3573,6.1756,6.1756,164180
PXL,2011-03-09,6.1756,6.1756,5.9031,5.994,209800
PXL,2011-03-10,5.9032,6.2665,5.9032,6.2665,269020
