Date,Open,High,Low,Close,Volume
2010-02-02,6.7949,6.7949,6.7949,6.7949,5520
2010-02-03,7.1247,7.1247,7.1247,7.1247,10140
2010-02-04,7.4545,7.4546,7.4545,7.4546,11690
2010-02-05,7.5865,7.7844,7.5865,7.7844,269750
2010-02-08,7.5865,7.7184,7.4546,7.5865,74810
2010-02-09,7.5865,7.5865,7.2567,7.2567,44920
2010-02-10,7.1248,7.2567,7.0588,7.1247,162280
2010-02-11,7.0587,7.3226,6.9268,7.1247,60500
2010-02-12,7.2566,7.4546,7.2566,7.4546,52600
2010-02-22,7.6525,7.7185,7.4546,7.6525,12690
2010-02-23,7.3886,7.5865,7.3226,7.3226,61590
2010-02-24,7.3886,7.4545,7.2566,7.3886,23840
2010-02-25,7.5205,7.6525,7.3226,7.4546,28790
2010-02-26,7.5206,7.5206,7.3886,7.4546,42360
2010-03-01,7.5865,7.5865,7.4546,7.5205,31430
2010-03-02,7.5865,7.6524,7.5205,7.5205,64440
2010-03-03,7.5865,7.7184,7.5205,7.7184,100070
2010-03-04,7.9163,7.9163,7.7844,7.7844,29400
2010-03-05,7.7844,8.1143,7.7844,8.1143,125640
2010-03-08,8.2462,8.5101,8.1143,8.4441,39760
2010-03-09,8.4441,8.4441,8.3122,8.3122,40470
2010-03-10,8.3122,8.708,8.3122,8.642000000000001,153290
2010-03-11,8.7739,9.0378,8.708,9.0378,86700
2010-03-12,9.3676,9.4337,9.0378,9.4337,135890
2010-03-15,9.6316,9.8955,9.6316,9.8954,100270
2010-03-16,9.7635,10.0933,9.4996,9.8295,135810
2010-03-17,10.0934,10.0934,9.7635,9.7635,90920
2010-03-18,9.7635,9.9614,9.5656,9.9614,70030
2010-03-19,10.0274,10.0274,9.7635,9.7635,66350
2010-03-22,9.6316,9.6316,9.3017,9.3677,123570
2010-03-23,9.3017,9.3677,8.9059,8.9719,191400
2010-03-24,9.0379,9.3677,9.0379,9.3677,189240
2010-03-25,9.1698,9.5656,9.0379,9.3677,80310
2010-03-26,9.3677,9.4996,9.3017,9.4996,56800
2010-03-29,9.4996,9.7635,9.4336,9.6975,57820
2010-03-30,9.4336,9.6975,9.2357,9.2358,103050
2010-03-31,9.2358,9.4997,9.1698,9.1698,51530
2010-04-01,9.2358,9.4337,9.1698,9.4337,53340
2010-04-02,9.6316,9.8955,9.6316,9.8954,259190
2010-04-05,10.2252,10.2253,9.8294,10.2253,177200
2010-04-06,10.2253,10.4232,10.1593,10.1593,132400
2010-04-07,10.2253,10.2912,9.9614,10.2253,160400
2010-04-08,10.2913,10.3572,10.2253,10.2913,146000
2010-04-09,10.3573,10.7531,10.2913,10.7531,278650
2010-04-12,11.2509,11.2512,11.2509,11.2512,2050
2010-04-13,11.6495,11.749,11.4503,11.4503,373110
2010-04-14,11.6494,11.6494,11.1516,11.1516,103990
2010-04-15,11.1516,11.2512,10.8529,11.052,142690
2010-04-16,11.052,11.5498,11.052,11.4503,149110
2010-04-19,11.3507,11.4503,11.1516,11.1516,104310
2010-04-20,11.1516,11.3507,10.7533,10.7533,57970
2010-04-21,11.1516,11.1516,10.7533,11.1516,36500
2010-04-22,11.3507,11.3507,11.052,11.052,55010
2010-04-26,11.2511,11.2511,11.052,11.052,49300
2010-04-27,11.052,11.2511,10.9524,10.9525,65390
2010-04-28,10.8529,11.1516,10.8529,11.052,56590
2010-04-29,11.2511,11.5498,11.2511,11.4503,180150
2010-05-04,11.749,11.749,11.4503,11.5499,136420
2010-05-05,11.2512,11.6495,11.2512,11.3508,90530
2010-05-06,11.4504,11.4504,11.2512,11.2512,73810
2010-05-07,11.0521,11.1516,10.8529,10.8529,153740
2010-05-10,10.8529,10.8529,10.5542,10.7533,86080
2010-05-11,10.8529,10.8529,10.6537,10.6538,99270
