Ticker,Date,Open,High,Low,Close,Volume
PXT,2010-06-01,18.9701,18.9701,18.9701,18.9701,412120
PXT,2010-06-02,18.0809,18.0809,18.0809,18.0809,24220
PXT,2010-06-03,17.1917,18.9701,17.1917,18.9701,2824790
PXT,2010-06-04,19.8593,19.8593,18.9701,19.1924,505250
PXT,2010-06-07,18.3032,18.6737,18.3032,18.3032,234780
PXT,2010-06-08,17.6363,17.7104,17.4139,17.4139,251720
PXT,2010-06-09,17.2657,17.3398,16.5988,16.5988,738730
PXT,2010-06-10,16.5988,16.5988,16.0801,16.5247,275430
PXT,2010-06-11,16.5247,17.3398,16.5247,17.3398,586370
PXT,2010-06-14,17.6362,17.9326,17.2657,17.2657,293090
PXT,2010-06-15,17.0434,17.1916,16.5988,16.747,317620
PXT,2010-06-16,17.0434,17.0434,16.747,16.8211,251920
PXT,2010-06-17,16.8211,17.0434,16.5988,16.8952,379110
PXT,2010-06-18,16.8952,17.1916,16.747,16.747,544400
PXT,2010-06-21,16.8952,16.8952,16.6729,16.6729,292780
PXT,2010-06-22,16.4506,16.8211,16.3024,16.3024,314550
PXT,2010-06-23,15.7837,17.1175,15.7837,16.8211,378650
PXT,2010-06-24,17.0434,17.0434,16.5247,16.5247,138750
PXT,2010-06-25,16.0801,16.4506,15.8578,15.8578,241930
PXT,2010-06-28,15.7837,15.9319,15.7096,15.7096,155370
PXT,2010-06-29,15.9319,15.9319,15.3391,15.3391,317180
PXT,2010-06-30,14.8204,14.8945,14.5981,14.5981,343480
PXT,2010-07-01,14.5981,14.8204,14.3017,14.4499,129410
PXT,2010-07-02,14.8204,14.8204,14.3758,14.6722,132860
PXT,2010-07-05,14.7463,14.7463,14.4499,14.524000000000001,229590
PXT,2010-07-06,14.524000000000001,14.524000000000001,13.9312,13.9312,194460
PXT,2010-07-07,14.4499,14.4499,13.7089,13.7089,120400
PXT,2010-07-08,13.7089,13.783,13.3383,13.3383,174680
PXT,2010-07-09,13.3383,14.0052,13.3383,13.9312,301420
PXT,2010-07-12,14.0794,14.5981,14.0794,14.5981,328720
PXT,2010-07-13,15.265,15.265,15.265,15.265,112480
PXT,2010-07-14,16.006,16.006,15.265,15.265,1424280
PXT,2010-07-15,15.3391,15.9319,15.265,15.4873,509280
PXT,2010-07-16,15.1909,15.5614,15.1909,15.3391,236670
PXT,2010-07-19,15.3391,15.4132,14.8204,14.9686,196240
PXT,2010-07-20,14.8945,14.9686,14.6722,14.6722,189210
PXT,2010-07-21,14.8204,14.8204,14.3017,14.3017,211920
PXT,2010-07-22,14.6722,14.7463,14.3017,14.3017,105390
PXT,2010-07-23,14.524000000000001,14.524000000000001,14.3017,14.3017,67170
PXT,2010-07-26,14.6722,14.9686,14.3017,14.8945,498860
PXT,2010-07-27,15.1168,15.1168,14.524000000000001,14.8204,209290
PXT,2010-07-28,14.3758,14.7463,14.1535,14.1535,146770
PXT,2010-07-29,14.2276,14.2276,13.783,14.0794,120010
PXT,2010-07-30,14.0053,14.4499,13.783,14.0794,114900
PXT,2010-08-02,14.0794,14.3017,13.783,13.783,152540
PXT,2010-08-03,13.783,14.1535,13.7089,13.783,95040
PXT,2010-08-04,13.5607,13.7089,13.3384,13.6348,109110
PXT,2010-08-05,13.783,14.0794,13.4865,13.4865,77610
PXT,2010-08-06,13.4865,13.4865,13.116,13.116,107970
PXT,2010-08-09,12.9678,13.0419,12.5232,12.5232,213390
PXT,2010-08-10,12.0045,12.0786,11.9304,11.9304,245690
PXT,2010-08-11,12.3009,12.3009,11.4858,11.8563,106660
PXT,2010-08-12,11.8563,11.8563,11.2635,11.2635,82810
PXT,2010-08-13,10.8189,11.2635,10.7448,11.1153,180600
PXT,2010-08-16,11.4117,11.634,11.1153,11.634,165100
PXT,2010-08-17,11.634,11.7081,11.1894,11.634,101470
PXT,2010-08-18,11.3376,11.3376,11.1153,11.1153,149290
PXT,2010-08-19,11.1153,11.1894,10.6707,10.7448,83610
PXT,2010-08-20,10.892999999999999,10.892999999999999,10.3002,10.6707,62740
PXT,2010-08-23,10.3743,10.3743,10.2261,10.2261,59130
PXT,2010-08-24,9.9297,10.0779,9.7815,9.7815,87730
PXT,2010-08-25,9.411,9.411,9.3368,9.3368,81360
PXT,2010-08-26,9.4109,9.485,8.9663,9.3368,121460
PXT,2010-08-27,9.1145,9.2627,8.8922,8.9663,95760
PXT,2010-08-30,9.3368,9.4109,9.3368,9.4109,70150
PXT,2010-08-31,9.4109,9.8556,9.2627,9.8556,239960
PXT,2010-09-01,10.152000000000001,10.3002,9.7815,10.3002,259330
PXT,2010-09-06,10.7448,10.7448,10.7448,10.7448,18510
PXT,2010-09-07,11.2635,11.2635,10.7448,11.2635,403340
PXT,2010-09-08,10.8189,11.3376,10.8189,11.1153,309560
PXT,2010-09-09,11.4858,11.634,11.2635,11.634,300840
PXT,2010-09-10,11.634,12.1527,11.3376,11.3376,325210
PXT,2010-09-13,11.1153,11.2635,10.8189,10.8189,222820
PXT,2010-09-14,11.0412,11.0412,10.7448,10.892999999999999,127700
PXT,2010-09-15,10.892999999999999,10.892999999999999,10.3743,10.4484,146810
PXT,2010-09-16,10.6707,10.6707,10.4484,10.5225,32470
PXT,2010-09-17,10.8189,11.0412,10.8189,11.0412,195340
PXT,2010-09-20,11.5599,11.5599,11.1894,11.1894,198770
PXT,2010-09-21,11.2635,11.2635,10.8189,10.892999999999999,84630
PXT,2010-09-22,10.8189,10.9671,10.6707,10.7448,69800
PXT,2010-09-23,10.8189,10.8189,10.2261,10.5966,113980
PXT,2010-09-24,10.7448,10.7448,10.4484,10.7448,54220
PXT,2010-09-27,10.5966,10.7448,10.4484,10.5225,97380
PXT,2010-09-28,10.892999999999999,10.9671,10.4484,10.4484,56700
PXT,2010-09-29,10.4484,10.5225,10.0038,10.0779,134990
PXT,2010-09-30,10.3002,10.3002,10.0038,10.3002,33860
PXT,2010-10-01,10.3002,10.3002,9.9297,9.9297,70480
PXT,2010-10-04,9.7815,9.9297,9.485,9.485,210880
PXT,2010-10-05,9.7073,9.7073,9.1886,9.6332,30300
PXT,2010-10-06,9.7814,9.9296,9.7073,9.8556,78720
PXT,2010-10-07,9.9297,9.9297,9.411,9.6332,39200
PXT,2010-10-08,9.6332,9.6332,9.4109,9.4109,36290
PXT,2010-10-11,9.4109,9.485,9.3368,9.3368,27900
PXT,2010-10-12,9.3368,9.3368,9.0404,9.1886,24800
PXT,2010-10-13,9.4109,9.485,9.2627,9.3368,31100
PXT,2010-10-14,9.485,9.485,9.2627,9.2627,29690
PXT,2010-10-15,9.0404,9.5591,9.0404,9.1886,24330
PXT,2010-10-18,9.3368,9.6332,9.1886,9.3368,51820
PXT,2010-10-19,9.3368,9.3368,9.1145,9.1145,78190
PXT,2010-10-20,8.8922,8.8922,8.6699,8.6699,155860
PXT,2010-10-21,8.5217,8.8922,8.2994,8.2994,87220
PXT,2010-10-22,8.1512,8.3735,8.1512,8.2994,71290
PXT,2010-10-25,8.2994,8.3735,8.0771,8.3735,75180
PXT,2010-10-26,8.6699,8.744,8.6699,8.744,41500
PXT,2010-10-27,8.9663,8.9663,8.3735,8.3735,37600
PXT,2010-10-28,8.5217,8.5217,8.2994,8.3735,8840
PXT,2010-10-29,8.3735,8.4476,8.2253,8.2253,62100
PXT,2010-11-01,8.4476,8.4476,8.0771,8.0771,20410
PXT,2010-11-02,8.0771,8.0771,7.7807,7.9289,30080
PXT,2010-11-03,7.7066,7.9289,7.5584,7.6325,75910
PXT,2010-11-04,7.7807,7.8548,7.6325,7.7066,61410
PXT,2010-11-05,8.003,8.0771,7.8548,8.0771,133400
