Ticker,Date,Open,High,Low,Close,Volume
SMT,2010-07-30,5.7236,7.2499,5.7236,7.2499,31100
SMT,2010-08-02,7.0973,7.0973,7.0591,7.0973,11000
SMT,2010-08-03,7.5933,7.5933,7.2499,7.2499,9800
SMT,2010-08-04,7.2499,7.2499,6.9446,6.9446,900
SMT,2010-08-05,6.6012,6.6775,6.6012,6.6012,6700
SMT,2010-08-06,6.1433,6.1433,6.1433,6.1433,6600
SMT,2010-08-09,5.7236,5.7236,5.7236,5.7236,12000
SMT,2010-08-10,5.3420000000000005,5.5328,5.3420000000000005,5.5328,17400
SMT,2010-08-11,5.0368,5.6091,4.9986,5.3420000000000005,22600
SMT,2010-08-12,5.1512,5.6854,5.1512,5.1894,4600
SMT,2010-08-13,5.8381,5.8381,5.3420000000000005,5.3420000000000005,500
SMT,2010-08-16,5.9144,5.9144,5.1894,5.6854,5100
SMT,2010-08-17,5.2657,5.2657,5.2275,5.2275,6600
SMT,2010-08-18,4.9222,5.0368,4.8841,5.0368,14200
SMT,2010-08-19,4.9605,4.9605,4.5789,4.617,4000
SMT,2010-08-20,4.8841,4.9223,4.8841,4.9223,3300
SMT,2010-08-23,4.9605,4.9986,4.9605,4.9986,6100
SMT,2010-08-24,4.6933,4.6933,4.6552,4.6552,3200
SMT,2010-08-25,4.3499,4.3499,4.3499,4.3499,9600
SMT,2010-08-26,4.5407,4.5407,4.5025,4.5026,3700
SMT,2010-08-27,4.5026,4.5026,4.5026,4.5026,300
SMT,2010-08-30,4.6171,4.7697,4.6171,4.7697,7000
SMT,2010-08-31,4.6171,4.8079,4.6171,4.6552,1900
SMT,2010-09-01,4.7697,4.8078,4.6933,4.6933,7500
SMT,2010-09-06,4.7696,5.0367,4.7696,4.8841,31900
SMT,2010-09-07,5.113,5.1894,5.113,5.1894,14000
SMT,2010-09-08,5.5328,5.5328,5.5328,5.5328,60100
SMT,2010-09-09,5.9144,5.9144,5.9144,5.9144,24100
SMT,2010-09-10,6.296,6.296,6.2578,6.2959,104100
SMT,2010-09-13,6.7156,6.7157,6.2959,6.7157,102600
SMT,2010-09-14,7.0973,7.1354,7.0591,7.1354,98600
SMT,2010-09-15,7.1354,7.6314,6.6775,7.1736,68400
SMT,2010-09-16,6.8683,6.8683,6.8683,6.8683,1000
SMT,2010-09-17,6.4104,7.1736,6.4104,7.1354,148200
SMT,2010-09-20,7.0972,7.0973,7.0972,7.0973,64900
SMT,2010-09-21,7.5552,7.5933,6.7157,6.7157,47400
SMT,2010-09-22,7.1354,7.1354,6.5631,6.8683,26600
SMT,2010-09-23,6.8683,6.8683,6.4104,6.5249,58800
SMT,2010-09-24,6.6775,6.6775,6.3341,6.3341,16600
SMT,2010-09-27,6.067,6.2959,6.0288,6.1052,53000
SMT,2010-09-28,6.296,6.4486,5.9144,6.3341,17100
SMT,2010-09-29,5.7999,5.9525,5.7236,5.7236,39400
SMT,2010-09-30,6.0289,6.0289,5.3802,5.5328,50100
SMT,2010-10-01,5.4565,5.7999,5.3802,5.3802,7500
SMT,2010-10-04,5.2276,5.2657,5.2275,5.2275,27600
SMT,2010-10-05,5.1512,5.4183,4.9986,4.9986,6200
SMT,2010-10-06,5.3420000000000005,5.4946,5.2657,5.4946,35200
SMT,2010-10-07,5.7235,5.8381,5.7235,5.8381,93200
SMT,2010-10-08,6.0289,6.0289,5.571000000000001,5.7236,5900
SMT,2010-10-11,5.7236,5.7236,5.7236,5.7236,2600
SMT,2010-10-12,5.7236,5.7236,5.3420000000000005,5.3420000000000005,26200
SMT,2010-10-13,5.0749,5.3038,4.9986,5.2657,22100
SMT,2010-10-14,5.2657,5.2657,4.8078,4.9604,26300
SMT,2010-10-15,5.1512,5.1512,4.9604,5.1512,2800
SMT,2010-10-18,5.1512,5.1512,4.8078,4.8841,10600
SMT,2010-10-19,4.8078,4.8078,4.6552,4.6933,31300
SMT,2010-10-20,4.5788,4.5788,4.388,4.3881,26100
SMT,2010-10-21,4.5026,4.5789,4.3881,4.4644,18200
SMT,2010-10-22,4.3499,4.3499,4.3118,4.3499,13600
SMT,2010-10-25,4.1973,4.5788,4.0828,4.5026,16800
SMT,2010-10-26,4.5026,4.5026,4.5026,4.5026,13700
SMT,2010-10-27,4.8079,4.8079,4.5026,4.5789,2900
SMT,2010-10-28,4.4263,4.4263,4.3499,4.3499,2700
SMT,2010-10-29,4.5788,4.617,4.3499,4.5026,11200
SMT,2010-11-01,4.35,4.3881,4.3118,4.3881,1500
SMT,2010-11-02,4.2736,4.2736,4.0828,4.121,16600
SMT,2010-11-03,4.1592,4.1592,3.892,3.892,17700
SMT,2010-11-04,4.0446,4.0828,3.9302,4.0065,14700
SMT,2010-11-05,4.2354,4.3118,4.2354,4.3118,19500
SMT,2010-11-08,4.0829,4.0829,4.0828,4.0828,3100
SMT,2010-11-09,3.892,3.892,3.8157,3.8539,12800
SMT,2010-11-10,3.9684,3.9684,3.8539,3.892,10200
SMT,2010-11-11,3.9302,3.9302,3.8538,3.9302,10700
SMT,2010-11-12,3.9302,3.9302,3.7013,3.7776,14200
SMT,2010-11-15,3.7776,3.7776,3.7776,3.7776,1500
SMT,2010-11-16,3.6631,3.6631,3.5486,3.5486,14600
SMT,2010-11-17,3.5868,3.5868,3.5486,3.5486,5600
SMT,2010-11-18,3.7394,3.8157,3.7012,3.7776,11100
SMT,2010-11-19,3.7013,3.7013,3.5486,3.5486,22200
SMT,2010-11-22,3.5868,3.6249,3.5104,3.5486,4800
SMT,2010-11-23,3.7012,3.7394,3.7012,3.7394,5900
SMT,2010-11-24,3.892,3.892,3.6249,3.7394,13800
SMT,2010-11-25,3.8613,4.0239,3.8613,3.9426,14100
SMT,2010-11-26,3.9019999999999997,3.9426,3.7394,3.7394,11500
SMT,2010-11-29,3.8207,4.0239,3.8207,4.0239,5300
SMT,2010-11-30,4.1865,4.1865,4.0645,4.1864,30000
SMT,2010-12-01,4.1864,4.4709,4.1864,4.2271,23500
SMT,2010-12-02,4.4303,4.4303,4.2271,4.349,16200
SMT,2010-12-03,4.4709,4.5929,4.4709,4.5929,53100
SMT,2010-12-06,4.6742,4.8368,4.6742,4.7148,25700
SMT,2010-12-07,4.8774,4.8774,4.4303,4.4303,29100
SMT,2010-12-08,4.349,4.349,4.3084,4.3084,14100
SMT,2010-12-09,4.0645,4.3084,4.0239,4.3084,18900
SMT,2010-12-10,4.3897,4.3897,4.349,4.3897,10300
SMT,2010-12-13,4.6742,4.6742,4.6742,4.6742,14400
SMT,2010-12-14,4.9587,4.9587,4.349,4.349,14600
SMT,2010-12-15,4.5522,4.5522,4.1864,4.349,11800
SMT,2010-12-16,4.0645,4.4303,4.0645,4.0645,2400
SMT,2010-12-17,3.9832,4.2677,3.9426,4.2677,11600
SMT,2010-12-20,3.9832,3.9832,3.9019,3.9019,10300
SMT,2010-12-21,3.9425,4.0645,3.9425,4.0645,2600
SMT,2010-12-22,4.0645,4.0645,3.9426,3.9832,4100
SMT,2010-12-23,3.9426,3.9426,3.78,3.8206,11200
SMT,2010-12-24,3.9019,3.9425,3.78,3.8206,7500
SMT,2010-12-27,3.9019,3.9019,3.8612,3.9019,3600
SMT,2010-12-28,4.0645,4.0645,4.0645,4.0645,1300
