Date,Open,High,Low,Close,Volume
2018-08-07,9.4339,9.8113,7.5471,8.2075,465100
2018-08-08,8.2075,9.9056,8.2075,8.9623,452721
2018-08-09,9.3397,9.5283,8.1132,9.3396,256811
2018-08-10,8.7736,9.3396,8.2075,8.3019,213435
2018-08-13,8.9623,9.3396,8.0189,9.3396,608321
2018-08-14,9.0566,9.1509,8.1132,8.4906,215585
2018-08-15,8.868,8.9623,8.1132,8.3962,301154
2018-08-16,8.4905,8.8679,8.3019,8.4906,254405
2018-08-17,8.4906,8.868,8.3019,8.5849,232938
2018-08-20,8.6792,8.7736,8.3962,8.3962,312731
2018-08-21,8.6792,8.7736,8.1132,8.3962,286640
2018-08-22,8.3019,8.5849,8.0188,8.3019,414933
2018-08-23,8.4906,8.6793,8.2076,8.3019,170328
2018-08-24,8.4906,9.8113,8.4906,8.6792,680649
2018-08-27,8.6792,9.6226,8.4905,8.4906,403722
2018-08-28,8.868,9.0566,8.3019,8.4906,280578
2018-08-29,8.3963,8.4906,8.3019,8.3019,68360
2018-08-30,8.3019,8.4906,8.2076,8.4906,92124
2018-08-31,8.2076,8.6793,8.2076,8.3019,181696
2018-09-04,8.3019,8.3019,8.0189,8.3019,60537
2018-09-05,8.3019,8.3962,7.8302,8.1132,168869
2018-09-06,7.7358,8.2075,7.7358,7.9245,185740
2018-09-07,8.0188,8.0188,7.6415,7.8302,164266
2018-09-10,7.8302,7.8302,7.4528,7.5472,185593
2018-09-11,7.4529,8.2076,7.0755,8.2075,370275
2018-09-12,7.6415,7.9245,7.4528,7.5472,176225
2018-09-13,7.6415,7.7359,7.5472,7.6415,198076
2018-09-14,7.7358,8.1132,7.5472,7.8302,181152
2018-09-17,8.0189,8.0189,7.6415,7.7358,151610
2018-09-18,7.7358,7.7358,7.5471,7.6415,134994
2018-09-19,7.5472,7.6415,7.4528,7.5472,196527
2018-09-20,7.5472,7.5472,7.4529,7.5472,193494
2018-09-21,7.6415,8.2076,7.5472,7.8302,360098
2018-09-24,8.0189,8.4906,7.7359,7.8302,248609
2018-09-25,8.0189,9.0566,8.0189,8.3962,493247
2018-09-26,8.7736,8.9622,8.2075,8.4906,435407
2018-09-27,8.868,9.434,8.4906,8.8679,728675
2018-09-28,8.9622,9.4339,8.7736,8.9623,804080
2018-10-01,8.9623,8.9623,8.3019,8.3019,40106
2018-10-02,8.1132,8.3019,7.5472,8.1132,25267
