Ticker,Date,Open,High,Low,Close,Volume
LMH,2018-10-12,10.5454,12.1818,10.4545,12.1818,2467050
LMH,2018-10-15,12.1818,13.0,12.1363,12.4545,1315750
LMH,2018-10-16,12.5,12.6818,11.7272,11.7273,655990
LMH,2018-10-17,11.2273,11.2728,10.9091,10.9091,238130
LMH,2018-10-18,10.1818,10.4546,10.1818,10.1818,701130
LMH,2018-10-19,9.5,9.7273,9.5,9.7273,259660
LMH,2018-10-22,9.0909,10.3637,9.0909,10.3636,824550
LMH,2018-10-23,10.2727,10.6818,10.0909,10.3636,993560
LMH,2018-10-24,10.3636,10.4545,9.9091,9.9545,575080
LMH,2018-10-25,9.7272,9.7272,9.3636,9.5,91920
LMH,2018-10-26,9.5,9.5909,9.3636,9.3636,82070
LMH,2018-10-29,9.2727,9.4545,9.2727,9.2727,94320
LMH,2018-10-30,9.3182,9.4091,9.2727,9.3636,115890
LMH,2018-10-31,9.3636,9.5454,9.3636,9.3636,179800
LMH,2018-11-01,9.3636,9.3636,9.0818,9.2727,1163560
LMH,2018-11-02,9.2727,9.4545,9.0818,9.0909,229800
LMH,2018-11-05,9.1364,9.1364,9.0818,9.1364,321940
LMH,2018-11-06,9.1364,9.4546,9.0909,9.4545,793380
LMH,2018-11-07,9.3636,9.4545,9.2272,9.2273,207970
LMH,2018-11-08,9.2273,9.2728,9.0637,9.0909,165270
LMH,2018-11-09,9.0909,9.0909,9.0182,9.0909,90120
LMH,2018-11-12,9.0909,9.0909,9.0636,9.0909,33850
LMH,2018-11-13,9.0818,9.1364,9.0818,9.1364,39010
LMH,2018-11-14,9.1819,9.1819,9.0909,9.0909,32410
LMH,2018-11-15,9.0909,9.2273,9.0909,9.1364,155690
LMH,2018-11-16,9.1819,9.2273,9.1818,9.1818,47940
LMH,2018-11-19,9.1818,9.1818,9.0909,9.0909,39610
LMH,2018-11-20,9.0909,9.4545,9.0909,9.2727,301770
LMH,2018-11-21,9.2727,9.3636,9.2272,9.2273,84850
LMH,2018-11-22,9.1818,9.1818,9.0909,9.0909,32760
LMH,2018-11-23,9.1364,9.1364,9.0727,9.0909,75710
LMH,2018-11-26,9.0909,9.0909,9.0727,9.0909,45590
LMH,2018-11-27,9.0909,9.1364,9.0909,9.0909,9750
LMH,2018-11-28,9.0909,9.0909,9.0818,9.0909,8350
LMH,2018-11-29,9.0909,9.0909,9.0818,9.0909,11050
LMH,2018-11-30,9.0909,9.1364,9.0909,9.0909,25470
LMH,2018-12-03,9.0909,9.0909,9.0909,9.0909,17710
LMH,2018-12-04,9.0909,9.0909,9.0818,9.0909,6870
LMH,2018-12-05,9.0818,9.1364,9.0818,9.1364,5820
LMH,2018-12-06,9.1364,9.1364,9.0909,9.0909,23220
LMH,2018-12-07,9.0909,9.0909,9.0909,9.0909,11780
LMH,2018-12-10,9.0818,9.1364,9.0818,9.0909,15550
LMH,2018-12-11,9.0909,9.0909,9.0727,9.0909,13940
LMH,2018-12-12,9.0909,9.0909,9.0909,9.0909,2150
LMH,2018-12-13,9.0909,9.0909,9.0818,9.0909,668370
LMH,2018-12-14,9.0818,9.0909,9.0727,9.0909,6330
LMH,2018-12-17,9.0909,9.0909,9.0636,9.0909,55570
LMH,2018-12-18,9.0727,9.0909,9.0636,9.0909,684480
LMH,2018-12-19,9.0818,9.2727,9.0545,9.2273,225700
LMH,2018-12-20,9.2273,9.8637,9.2273,9.8636,1282430
LMH,2018-12-21,9.9091,10.5454,9.8636,10.3636,1391230
LMH,2018-12-24,10.3181,10.4545,10.0909,10.1818,467700
LMH,2018-12-25,9.5909,9.5909,9.5,9.5,60350
LMH,2018-12-26,8.8364,9.4091,8.8364,9.1364,781560
LMH,2018-12-27,9.0819,9.1819,9.0364,9.1818,90250
LMH,2018-12-28,9.1818,9.2727,9.0909,9.0909,110500
LMH,2019-01-02,9.0909,9.1364,9.0727,9.0909,106500
LMH,2019-01-03,9.0909,9.1818,9.0818,9.0909,90670
LMH,2019-01-04,9.0909,9.0909,9.0727,9.0909,51310
LMH,2019-01-07,9.0909,9.1818,9.0909,9.1818,76060
LMH,2019-01-08,9.1818,9.2273,9.0818,9.0909,92780
LMH,2019-01-09,9.0909,9.1818,9.0818,9.1818,114450
LMH,2019-01-10,9.1363,9.1363,9.0818,9.0909,87630
LMH,2019-01-11,9.0909,9.1364,9.0909,9.1364,85630
LMH,2019-01-14,9.1364,9.1364,9.0909,9.0909,101230
LMH,2019-01-15,9.0909,9.2273,9.0818,9.1818,104620
LMH,2019-01-16,9.1818,9.1818,9.0818,9.0909,91230
LMH,2019-01-17,9.0909,9.2273,9.0909,9.1364,100000
LMH,2019-01-18,9.1364,9.1819,9.0909,9.0909,102170
LMH,2019-01-21,9.0909,9.1818,9.0909,9.1818,92260
LMH,2019-01-22,9.1818,9.1818,9.0909,9.0909,87150
LMH,2019-01-23,9.1364,9.1818,9.0909,9.0909,78450
LMH,2019-01-24,9.0909,9.1364,9.0909,9.1364,100150
LMH,2019-01-25,9.1364,9.1364,9.0909,9.0909,103540
LMH,2019-01-28,9.0909,9.1364,9.0909,9.0909,102380
LMH,2019-01-29,9.0909,9.0909,9.0818,9.0909,110770
LMH,2019-01-30,9.0818,9.1364,9.0818,9.1364,96780
LMH,2019-01-31,9.1364,9.2728,9.0909,9.2727,139410
LMH,2019-02-01,9.2727,9.3182,9.2727,9.3182,81670
LMH,2019-02-11,9.3182,9.4091,9.3182,9.3636,76310
LMH,2019-02-12,9.3636,9.4091,9.2272,9.3182,128480
LMH,2019-02-13,9.3182,9.4091,9.3182,9.3636,99360
LMH,2019-02-14,9.3181,9.7272,9.3181,9.6818,260890
LMH,2019-02-15,9.6363,10.0,9.6363,9.8182,299650
LMH,2019-02-18,9.8637,9.9091,9.7727,9.8182,190070
LMH,2019-02-19,9.8182,9.8637,9.6818,9.7273,152870
LMH,2019-02-20,9.7273,9.7273,9.5909,9.6818,107840
LMH,2019-02-21,9.6818,10.2273,9.6363,10.0909,532100
LMH,2019-02-22,10.0909,10.5,10.0,10.3636,376670
LMH,2019-02-25,10.3636,10.4091,10.0454,10.0909,214570
LMH,2019-02-26,10.0909,10.0909,9.8182,9.9545,152550
LMH,2019-02-27,10.0,10.2272,10.0,10.1818,409780
LMH,2019-02-28,10.1818,10.8636,10.1363,10.7727,835910
LMH,2019-03-01,10.7727,11.5,10.7272,11.3636,929510
LMH,2019-03-04,11.3636,11.5,11.0909,11.1818,320760
LMH,2019-03-05,10.4091,10.5455,10.4091,10.5455,750950
LMH,2019-03-06,10.591,11.2728,10.4546,10.9091,633550
LMH,2019-03-07,10.7273,10.8182,10.3182,10.4545,514930
LMH,2019-03-08,10.4545,10.5454,10.3636,10.5,431540
LMH,2019-03-11,10.5,10.6364,10.5,10.6364,391570
LMH,2019-03-12,10.6819,10.9091,10.6364,10.8636,537850
LMH,2019-03-13,10.9091,11.5909,10.8181,11.5909,636930
LMH,2019-03-14,11.6818,12.3636,11.6364,12.3636,1230520
LMH,2019-03-15,12.3636,13.2272,12.3636,13.1364,685010
LMH,2019-03-18,13.1819,13.6364,13.0455,13.0909,1760950
LMH,2019-03-19,12.1818,12.4091,12.1818,12.1818,374120
LMH,2019-03-20,11.3636,11.3636,11.3636,11.3636,748440
LMH,2019-03-21,10.5909,10.9545,10.5909,10.7727,883230
LMH,2019-03-22,10.5,11.0,10.4545,11.0,628620
LMH,2019-03-25,11.0,11.0909,10.5909,10.6364,465550
LMH,2019-03-26,10.6364,10.6819,10.4091,10.4545,570220
LMH,2019-03-27,10.4545,10.5909,10.4545,10.5455,286520
LMH,2019-03-28,10.5455,10.6364,10.4545,10.4545,460940
LMH,2019-03-29,10.4545,10.5455,10.409,10.5455,209380
LMH,2019-04-01,10.5455,10.6364,10.4546,10.6364,470640
LMH,2019-04-02,10.6364,10.7273,10.5909,10.5909,204720
LMH,2019-04-03,10.6364,10.6364,10.3636,10.4545,384970
LMH,2019-04-04,10.4545,10.5454,10.4545,10.5,178810
LMH,2019-04-05,10.5,10.5909,10.4545,10.5,392050
LMH,2019-04-08,10.5,10.9545,10.5,10.9091,777590
LMH,2019-04-09,10.9091,11.5455,10.1818,10.4545,1257040
LMH,2019-04-10,10.4545,10.6818,10.4545,10.5455,652690
LMH,2019-04-11,10.5455,10.591,10.4091,10.4545,649200
LMH,2019-04-12,10.4545,10.5,10.2272,10.5,171320
LMH,2019-04-16,10.5,10.5,10.1818,10.2727,113230
LMH,2019-04-17,10.2727,10.5,10.2727,10.5,239460
LMH,2019-04-18,10.4545,10.5455,10.3182,10.5,162490
LMH,2019-04-19,10.5,10.5455,10.5,10.5455,262250
LMH,2019-04-22,10.5455,10.591,10.4546,10.5455,182250
LMH,2019-04-23,10.5455,10.7273,10.5455,10.7273,232690
LMH,2019-04-24,10.7273,11.3637,10.7273,11.3636,1061800
LMH,2019-04-25,11.4545,11.8181,11.3181,11.3636,731160
LMH,2019-04-26,11.3636,11.3636,10.5909,10.9091,618340
LMH,2019-05-02,10.9091,10.9091,10.3636,10.4545,320480
LMH,2019-05-03,10.4545,10.6818,10.4545,10.6364,154500
LMH,2019-05-06,10.6364,10.6364,10.3637,10.4545,134270
LMH,2019-05-07,10.5,10.8636,10.5,10.8636,413840
LMH,2019-05-08,10.8636,11.2727,10.8181,11.2273,298190
LMH,2019-05-09,11.2273,11.5,11.1364,11.2727,375140
LMH,2019-05-10,11.2727,11.3182,11.1818,11.2273,101890
LMH,2019-05-13,11.2273,11.3182,11.2273,11.3182,96000
LMH,2019-05-14,11.3182,11.4546,11.3182,11.4545,201590
LMH,2019-05-15,11.4545,11.6818,11.4545,11.6818,294780
LMH,2019-05-16,11.6818,11.7727,11.5909,11.7727,120800
LMH,2019-05-17,11.7727,12.0,11.7727,11.9545,244630
LMH,2019-05-20,11.9545,12.0,11.8181,11.8636,218240
LMH,2019-05-21,11.8181,11.8181,11.2727,11.5,675150
LMH,2019-05-22,11.5,11.5909,11.3636,11.3636,307120
LMH,2019-05-23,11.4091,11.5,11.3636,11.5,118390
LMH,2019-05-24,11.5,11.7727,11.5,11.7273,174740
LMH,2019-05-27,11.6818,11.9091,11.6818,11.9091,167710
LMH,2019-05-28,11.9091,12.0909,11.9091,12.0909,261020
LMH,2019-05-29,12.0909,12.5455,12.0909,12.5455,398400
LMH,2019-05-30,12.5455,13.4091,12.5,13.4091,621820
LMH,2019-05-31,13.4091,14.0,13.4091,13.9545,472710
LMH,2019-06-03,13.9545,14.2273,13.909,14.2273,297990
LMH,2019-06-04,14.2273,14.5909,13.7728,13.8182,513850
LMH,2019-06-05,13.8182,13.8182,13.2727,13.3182,104530
LMH,2019-06-06,13.2727,13.4546,13.2727,13.4091,125220
LMH,2019-06-07,13.4546,13.4546,13.2273,13.2273,123440
LMH,2019-06-10,13.2273,14.1364,13.2273,14.1364,845940
LMH,2019-06-11,14.1364,15.0909,14.1364,15.0909,838740
LMH,2019-06-12,15.0909,15.6364,15.0909,15.5455,722540
LMH,2019-06-13,15.5455,15.6819,15.0455,15.0455,361680
LMH,2019-06-14,15.0455,15.0455,14.4546,14.5455,221960
LMH,2019-06-17,14.5455,14.5455,14.1364,14.4091,153050
LMH,2019-06-18,14.4091,14.8636,14.4091,14.6818,745780
LMH,2019-06-19,14.6818,14.6818,14.3182,14.3636,164300
LMH,2019-06-20,14.3636,14.5454,14.3636,14.5,219230
LMH,2019-06-21,14.4091,14.5455,14.3636,14.5,83670
LMH,2019-06-24,14.5455,14.5455,14.3182,14.3636,139490
LMH,2019-06-25,14.4091,14.5,14.0909,14.5,283790
LMH,2019-06-26,14.4545,14.5909,14.4545,14.5909,96110
LMH,2019-06-27,14.6364,14.6364,14.4091,14.4091,160860
LMH,2019-06-28,14.4091,14.8182,14.4091,14.8182,323420
LMH,2019-07-01,14.8182,14.8637,14.5455,14.6364,209630
LMH,2019-07-02,14.6364,14.6364,14.4546,14.5,348580
LMH,2019-07-03,14.5,15.5,14.5,15.5,1160650
LMH,2019-07-04,15.5,16.0,15.4545,15.6818,396950
LMH,2019-07-05,15.6818,16.0909,15.3636,15.4545,186940
LMH,2019-07-08,15.4545,15.4545,14.9545,14.9545,229830
LMH,2019-07-09,14.9545,14.9545,14.3181,14.5455,185690
LMH,2019-07-10,14.5455,14.6364,14.5455,14.5909,129920
LMH,2019-07-11,14.6364,14.7273,14.5909,14.7273,124440
LMH,2019-07-12,14.7273,14.7273,14.5909,14.6364,97980
LMH,2019-07-15,14.6364,14.6364,14.5,14.5455,89500
LMH,2019-07-16,14.5455,14.7273,14.5455,14.7273,114810
LMH,2019-07-17,14.5909,14.8182,14.4546,14.6364,251790
LMH,2019-07-18,14.6364,14.8182,14.5909,14.7273,156330
LMH,2019-07-19,14.6818,14.7273,14.5455,14.5455,112250
LMH,2019-07-22,14.5455,14.8182,14.5455,14.8182,318260
LMH,2019-07-23,14.8182,15.1818,14.8182,15.1364,556670
LMH,2019-07-24,15.1364,15.7273,15.1364,15.5455,717940
LMH,2019-07-25,15.5455,16.590999999999998,15.5455,16.5909,1010940
LMH,2019-07-26,16.5909,16.5909,15.6364,15.7727,213260
LMH,2019-07-29,15.7727,15.7727,15.0,15.1818,189500
LMH,2019-07-30,15.1818,15.1818,14.6818,15.0,347010
LMH,2019-07-31,15.0,15.2727,15.0,15.2273,417530
LMH,2019-08-01,15.1818,15.2273,15.0,15.0909,194370
LMH,2019-08-02,15.0909,15.1818,15.0,15.0,129510
LMH,2019-08-05,15.0,15.1818,14.8636,15.1364,452810
LMH,2019-08-06,15.1364,15.2273,15.0909,15.1364,312530
LMH,2019-08-07,15.1364,15.5,15.1364,15.3182,479590
LMH,2019-08-08,15.3182,15.5455,15.3182,15.4545,287100
LMH,2019-08-09,15.4545,15.5,15.2727,15.3182,302970
LMH,2019-08-12,15.3182,15.3637,15.1364,15.1818,221960
LMH,2019-08-13,15.1818,15.2273,15.0909,15.1364,120290
LMH,2019-08-14,15.1364,15.2273,15.1364,15.1818,141040
LMH,2019-08-15,15.1363,15.5,15.1363,15.5,344390
LMH,2019-08-16,15.5,16.3636,15.4545,16.2273,842390
LMH,2019-08-19,16.0909,16.2273,15.5909,15.5909,433130
LMH,2019-08-20,15.4545,15.4545,15.0909,15.2273,297690
LMH,2019-08-21,15.2273,15.2273,14.5455,15.0455,500970
LMH,2019-08-22,15.091,15.3182,15.0,15.3182,408990
LMH,2019-08-23,15.2727,15.2727,15.0909,15.1364,780900
LMH,2019-08-26,15.1364,15.2273,15.1364,15.1818,190500
LMH,2019-08-27,15.1363,15.1818,15.0909,15.1364,170850
LMH,2019-08-28,15.1364,15.2728,15.1364,15.2273,209160
LMH,2019-08-29,15.2273,15.3637,15.2273,15.3636,248580
LMH,2019-08-30,15.3181,15.4545,15.3181,15.4091,466680
LMH,2019-09-03,15.4091,15.4546,15.3182,15.3182,151610
LMH,2019-09-04,15.3637,15.8637,15.3182,15.7273,563920
LMH,2019-09-05,15.8182,15.8182,15.0,15.0,263780
LMH,2019-09-06,15.0,15.0909,15.0,15.0455,437640
LMH,2019-09-09,15.0,15.0455,14.9546,15.0,128060
LMH,2019-09-10,15.0,15.0,14.9091,15.0,163810
LMH,2019-09-11,15.0,15.0909,14.9545,15.0909,446010
LMH,2019-09-12,15.0,15.3636,15.0,15.3636,1125540
LMH,2019-09-13,15.1818,15.2727,15.1818,15.2273,1331490
LMH,2019-09-16,15.2273,15.2273,15.1364,15.1364,144700
LMH,2019-09-17,15.1364,15.1364,14.9546,15.0455,103320
LMH,2019-09-18,15.0455,15.0455,14.8182,14.9091,78780
LMH,2019-09-19,14.8182,14.9091,14.4546,14.9091,943020
LMH,2019-09-20,14.8636,15.1364,14.8636,15.1364,291090
LMH,2019-09-23,15.0455,15.1364,15.0,15.0909,155980
LMH,2019-09-24,15.0909,15.2273,15.0454,15.0909,167190
LMH,2019-09-25,15.0909,15.1818,15.0,15.1818,201000
LMH,2019-09-26,15.0,15.1818,14.4545,14.5909,74960
LMH,2019-09-27,14.5909,14.5909,13.6364,14.2727,123720
LMH,2019-09-30,14.5454,14.5454,14.0909,14.2727,89100
LMH,2019-10-01,14.2727,14.2727,13.7272,13.8182,85590
LMH,2019-10-02,13.8182,13.8182,13.2727,13.5455,214190
